% Moku:Go Oscilloscope
% Channel A (Input 1), DC coupling, 1 x probe attenuation
% Channel B (Input 2), DC coupling, 1 x probe attenuation
% Time span 11.00 ms, time offset 0.000 s, Normal acquisition mode, no averaging
% Edge trigger: Channel A, level 0.000 V, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (on) - Sine, 900.000 000 Hz, 5.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 2025-03-26 T 09:56:20 -0400
% Time (s), Channel A (V)
-1.6552240000e-03, 2.6868589455e-02
-1.6543200000e-03, 2.6868589455e-02
-1.6534160000e-03, 2.9311188497e-02
-1.6525120000e-03, 2.6868589455e-02
-1.6516080000e-03, 2.6868589455e-02
-1.6507040000e-03, 2.6868589455e-02
-1.6498000000e-03, 2.6868589455e-02
-1.6488960000e-03, 2.6868589455e-02
-1.6479920000e-03, 2.6868589455e-02
-1.6470880000e-03, 2.6868589455e-02
-1.6461840000e-03, 2.6868589455e-02
-1.6452800000e-03, 2.9311188497e-02
-1.6443760000e-03, 2.6868589455e-02
-1.6434720000e-03, 2.9311188497e-02
-1.6425680000e-03, 2.9311188497e-02
-1.6416640000e-03, 2.9311188497e-02
-1.6407600000e-03, 2.6868589455e-02
-1.6398560000e-03, 2.6868589455e-02
-1.6389520000e-03, 2.6868589455e-02
-1.6380480000e-03, 2.6868589455e-02
-1.6371440000e-03, 2.6868589455e-02
-1.6362400000e-03, 2.6868589455e-02
-1.6353360000e-03, 2.9311188497e-02
-1.6344320000e-03, 2.6868589455e-02
-1.6335280000e-03, 2.4425990414e-02
-1.6326240000e-03, 2.4425990414e-02
-1.6317200000e-03, 2.6868589455e-02
-1.6308160000e-03, 2.6868589455e-02
-1.6299120000e-03, 2.6868589455e-02
-1.6290080000e-03, 2.6868589455e-02
-1.6281040000e-03, 2.6868589455e-02
-1.6272000000e-03, 2.6868589455e-02
-1.6262960000e-03, 2.6868589455e-02
-1.6253920000e-03, 2.6868589455e-02
-1.6244880000e-03, 2.6868589455e-02
-1.6235840000e-03, 2.6868589455e-02
-1.6226800000e-03, 2.6868589455e-02
-1.6217760000e-03, 2.6868589455e-02
-1.6208720000e-03, 2.6868589455e-02
-1.6199680000e-03, 2.4425990414e-02
-1.6190640000e-03, 2.6868589455e-02
-1.6181600000e-03, 2.6868589455e-02
-1.6172560000e-03, 2.4425990414e-02
-1.6163520000e-03, 2.4425990414e-02
-1.6154480000e-03, 2.4425990414e-02
-1.6145440000e-03, 2.6868589455e-02
-1.6136400000e-03, 2.4425990414e-02
-1.6127360000e-03, 2.6868589455e-02
-1.6118320000e-03, 2.4425990414e-02
-1.6109280000e-03, 2.9311188497e-02
-1.6100240000e-03, 2.4425990414e-02
-1.6091200000e-03, 2.9311188497e-02
-1.6082160000e-03, 2.4425990414e-02
-1.6073120000e-03, 2.6868589455e-02
-1.6064080000e-03, 2.4425990414e-02
-1.6055040000e-03, 2.4425990414e-02
-1.6046000000e-03, 2.6868589455e-02
-1.6036960000e-03, 2.4425990414e-02
-1.6027920000e-03, 2.4425990414e-02
-1.6018880000e-03, 2.6868589455e-02
-1.6009840000e-03, 2.4425990414e-02
-1.6000800000e-03, 2.6868589455e-02
-1.5991760000e-03, 2.6868589455e-02
-1.5982720000e-03, 2.6868589455e-02
-1.5973680000e-03, 2.4425990414e-02
-1.5964640000e-03, 2.4425990414e-02
-1.5955600000e-03, 2.4425990414e-02
-1.5946560000e-03, 2.4425990414e-02
-1.5937520000e-03, 2.6868589455e-02
-1.5928480000e-03, 2.6868589455e-02
-1.5919440000e-03, 2.4425990414e-02
-1.5910400000e-03, 2.4425990414e-02
-1.5901360000e-03, 2.6868589455e-02
-1.5892320000e-03, 2.6868589455e-02
-1.5883280000e-03, 2.4425990414e-02
-1.5874240000e-03, 2.6868589455e-02
-1.5865200000e-03, 2.6868589455e-02
-1.5856160000e-03, 2.4425990414e-02
-1.5847120000e-03, 2.6868589455e-02
-1.5838080000e-03, 2.4425990414e-02
-1.5829040000e-03, 2.6868589455e-02
-1.5820000000e-03, 2.4425990414e-02
-1.5810960000e-03, 2.4425990414e-02
-1.5801920000e-03, 2.4425990414e-02
-1.5792880000e-03, 2.4425990414e-02
-1.5783840000e-03, 2.4425990414e-02
-1.5774800000e-03, 2.4425990414e-02
-1.5765760000e-03, 2.4425990414e-02
-1.5756720000e-03, 2.4425990414e-02
-1.5747680000e-03, 2.4425990414e-02
-1.5738640000e-03, 2.4425990414e-02
-1.5729600000e-03, 2.4425990414e-02
-1.5720560000e-03, 2.4425990414e-02
-1.5711520000e-03, 2.4425990414e-02
-1.5702480000e-03, 2.6868589455e-02
-1.5693440000e-03, 2.4425990414e-02
-1.5684400000e-03, 2.4425990414e-02
-1.5675360000e-03, 2.4425990414e-02
-1.5666320000e-03, 2.4425990414e-02
-1.5657280000e-03, 2.4425990414e-02
-1.5648240000e-03, 2.1983391372e-02
-1.5639200000e-03, 2.4425990414e-02
-1.5630160000e-03, 2.1983391372e-02
-1.5621120000e-03, 2.4425990414e-02
-1.5612080000e-03, 2.4425990414e-02
-1.5603040000e-03, 2.4425990414e-02
-1.5594000000e-03, 2.4425990414e-02
-1.5584960000e-03, 2.4425990414e-02
-1.5575920000e-03, 2.4425990414e-02
-1.5566880000e-03, 2.4425990414e-02
-1.5557840000e-03, 2.1983391372e-02
-1.5548800000e-03, 2.4425990414e-02
-1.5539760000e-03, 2.4425990414e-02
-1.5530720000e-03, 2.4425990414e-02
-1.5521680000e-03, 2.4425990414e-02
-1.5512640000e-03, 2.4425990414e-02
-1.5503600000e-03, 2.4425990414e-02
-1.5494560000e-03, 2.6868589455e-02
-1.5485520000e-03, 2.4425990414e-02
-1.5476480000e-03, 2.4425990414e-02
-1.5467440000e-03, 2.4425990414e-02
-1.5458400000e-03, 2.4425990414e-02
-1.5449360000e-03, 2.4425990414e-02
-1.5440320000e-03, 2.4425990414e-02
-1.5431280000e-03, 2.6868589455e-02
-1.5422240000e-03, 2.4425990414e-02
-1.5413200000e-03, 2.6868589455e-02
-1.5404160000e-03, 2.4425990414e-02
-1.5395120000e-03, 2.4425990414e-02
-1.5386080000e-03, 2.4425990414e-02
-1.5377040000e-03, 2.6868589455e-02
-1.5368000000e-03, 2.4425990414e-02
-1.5358960000e-03, 2.4425990414e-02
-1.5349920000e-03, 2.4425990414e-02
-1.5340880000e-03, 2.4425990414e-02
-1.5331840000e-03, 2.4425990414e-02
-1.5322800000e-03, 2.4425990414e-02
-1.5313760000e-03, 2.4425990414e-02
-1.5304720000e-03, 2.1983391372e-02
-1.5295680000e-03, 2.4425990414e-02
-1.5286640000e-03, 2.1983391372e-02
-1.5277600000e-03, 2.4425990414e-02
-1.5268560000e-03, 2.4425990414e-02
-1.5259520000e-03, 2.4425990414e-02
-1.5250480000e-03, 2.4425990414e-02
-1.5241440000e-03, 2.4425990414e-02
-1.5232400000e-03, 2.1983391372e-02
-1.5223360000e-03, 2.4425990414e-02
-1.5214320000e-03, 2.4425990414e-02
-1.5205280000e-03, 2.4425990414e-02
-1.5196240000e-03, 2.4425990414e-02
-1.5187200000e-03, 2.4425990414e-02
-1.5178160000e-03, 2.4425990414e-02
-1.5169120000e-03, 2.1983391372e-02
-1.5160080000e-03, 2.6868589455e-02
-1.5151040000e-03, 2.4425990414e-02
-1.5142000000e-03, 2.4425990414e-02
-1.5132960000e-03, 2.4425990414e-02
-1.5123920000e-03, 2.4425990414e-02
-1.5114880000e-03, 2.1983391372e-02
-1.5105840000e-03, 2.4425990414e-02
-1.5096800000e-03, 2.4425990414e-02
-1.5087760000e-03, 2.4425990414e-02
-1.5078720000e-03, 2.4425990414e-02
-1.5069680000e-03, 2.4425990414e-02
-1.5060640000e-03, 2.4425990414e-02
-1.5051600000e-03, 2.4425990414e-02
-1.5042560000e-03, 2.4425990414e-02
-1.5033520000e-03, 2.4425990414e-02
-1.5024480000e-03, 2.4425990414e-02
-1.5015440000e-03, 2.4425990414e-02
-1.5006400000e-03, 2.4425990414e-02
-1.4997360000e-03, 2.4425990414e-02
-1.4988320000e-03, 2.4425990414e-02
-1.4979280000e-03, 2.4425990414e-02
-1.4970240000e-03, 2.4425990414e-02
-1.4961200000e-03, 2.4425990414e-02
-1.4952160000e-03, 2.4425990414e-02
-1.4943120000e-03, 2.4425990414e-02
-1.4934080000e-03, 2.4425990414e-02
-1.4925040000e-03, 2.4425990414e-02
-1.4916000000e-03, 2.4425990414e-02
-1.4906960000e-03, 2.4425990414e-02
-1.4897920000e-03, 2.4425990414e-02
-1.4888880000e-03, 2.4425990414e-02
-1.4879840000e-03, 2.1983391372e-02
-1.4870800000e-03, 2.4425990414e-02
-1.4861760000e-03, 2.1983391372e-02
-1.4852720000e-03, 2.4425990414e-02
-1.4843680000e-03, 2.4425990414e-02
-1.4834640000e-03, 2.4425990414e-02
-1.4825600000e-03, 2.4425990414e-02
-1.4816560000e-03, 2.4425990414e-02
-1.4807520000e-03, 2.4425990414e-02
-1.4798480000e-03, 2.1983391372e-02
-1.4789440000e-03, 2.4425990414e-02
-1.4780400000e-03, 2.4425990414e-02
-1.4771360000e-03, 2.4425990414e-02
-1.4762320000e-03, 2.4425990414e-02
-1.4753280000e-03, 2.4425990414e-02
-1.4744240000e-03, 2.1983391372e-02
-1.4735200000e-03, 2.4425990414e-02
-1.4726160000e-03, 2.4425990414e-02
-1.4717120000e-03, 2.4425990414e-02
-1.4708080000e-03, 2.1983391372e-02
-1.4699040000e-03, 2.4425990414e-02
-1.4690000000e-03, 2.4425990414e-02
-1.4680960000e-03, 2.4425990414e-02
-1.4671920000e-03, 2.4425990414e-02
-1.4662880000e-03, 2.6868589455e-02
-1.4653840000e-03, 2.6868589455e-02
-1.4644800000e-03, 2.4425990414e-02
-1.4635760000e-03, 2.4425990414e-02
-1.4626720000e-03, 2.4425990414e-02
-1.4617680000e-03, 2.4425990414e-02
-1.4608640000e-03, 2.4425990414e-02
-1.4599600000e-03, 2.4425990414e-02
-1.4590560000e-03, 2.4425990414e-02
-1.4581520000e-03, 2.4425990414e-02
-1.4572480000e-03, 2.4425990414e-02
-1.4563440000e-03, 2.4425990414e-02
-1.4554400000e-03, 2.4425990414e-02
-1.4545360000e-03, 2.4425990414e-02
-1.4536320000e-03, 2.4425990414e-02
-1.4527280000e-03, 2.4425990414e-02
-1.4518240000e-03, 2.6868589455e-02
-1.4509200000e-03, 2.4425990414e-02
-1.4500160000e-03, 2.4425990414e-02
-1.4491120000e-03, 2.6868589455e-02
-1.4482080000e-03, 2.1983391372e-02
-1.4473040000e-03, 2.1983391372e-02
-1.4464000000e-03, 2.4425990414e-02
-1.4454960000e-03, 2.4425990414e-02
-1.4445920000e-03, 2.4425990414e-02
-1.4436880000e-03, 2.6868589455e-02
-1.4427840000e-03, 2.4425990414e-02
-1.4418800000e-03, 2.4425990414e-02
-1.4409760000e-03, 2.4425990414e-02
-1.4400720000e-03, 2.6868589455e-02
-1.4391680000e-03, 2.4425990414e-02
-1.4382640000e-03, 2.6868589455e-02
-1.4373600000e-03, 2.6868589455e-02
-1.4364560000e-03, 2.4425990414e-02
-1.4355520000e-03, 2.4425990414e-02
-1.4346480000e-03, 2.6868589455e-02
-1.4337440000e-03, 2.4425990414e-02
-1.4328400000e-03, 2.4425990414e-02
-1.4319360000e-03, 2.6868589455e-02
-1.4310320000e-03, 2.6868589455e-02
-1.4301280000e-03, 2.6868589455e-02
-1.4292240000e-03, 2.4425990414e-02
-1.4283200000e-03, 2.6868589455e-02
-1.4274160000e-03, 2.6868589455e-02
-1.4265120000e-03, 2.4425990414e-02
-1.4256080000e-03, 2.4425990414e-02
-1.4247040000e-03, 2.4425990414e-02
-1.4238000000e-03, 2.6868589455e-02
-1.4228960000e-03, 2.6868589455e-02
-1.4219920000e-03, 2.6868589455e-02
-1.4210880000e-03, 2.4425990414e-02
-1.4201840000e-03, 2.6868589455e-02
-1.4192800000e-03, 2.6868589455e-02
-1.4183760000e-03, 2.6868589455e-02
-1.4174720000e-03, 2.4425990414e-02
-1.4165680000e-03, 2.4425990414e-02
-1.4156640000e-03, 2.4425990414e-02
-1.4147600000e-03, 2.4425990414e-02
-1.4138560000e-03, 2.6868589455e-02
-1.4129520000e-03, 2.4425990414e-02
-1.4120480000e-03, 2.6868589455e-02
-1.4111440000e-03, 2.6868589455e-02
-1.4102400000e-03, 2.6868589455e-02
-1.4093360000e-03, 2.4425990414e-02
-1.4084320000e-03, 2.6868589455e-02
-1.4075280000e-03, 2.4425990414e-02
-1.4066240000e-03, 2.4425990414e-02
-1.4057200000e-03, 2.6868589455e-02
-1.4048160000e-03, 2.4425990414e-02
-1.4039120000e-03, 2.4425990414e-02
-1.4030080000e-03, 2.6868589455e-02
-1.4021040000e-03, 2.4425990414e-02
-1.4012000000e-03, 2.6868589455e-02
-1.4002960000e-03, 2.6868589455e-02
-1.3993920000e-03, 2.6868589455e-02
-1.3984880000e-03, 2.6868589455e-02
-1.3975840000e-03, 2.6868589455e-02
-1.3966800000e-03, 2.6868589455e-02
-1.3957760000e-03, 2.4425990414e-02
-1.3948720000e-03, 2.6868589455e-02
-1.3939680000e-03, 2.4425990414e-02
-1.3930640000e-03, 2.6868589455e-02
-1.3921600000e-03, 2.6868589455e-02
-1.3912560000e-03, 2.4425990414e-02
-1.3903520000e-03, 2.6868589455e-02
-1.3894480000e-03, 2.6868589455e-02
-1.3885440000e-03, 2.6868589455e-02
-1.3876400000e-03, 2.6868589455e-02
-1.3867360000e-03, 2.4425990414e-02
-1.3858320000e-03, 2.6868589455e-02
-1.3849280000e-03, 2.9311188497e-02
-1.3840240000e-03, 2.6868589455e-02
-1.3831200000e-03, 2.6868589455e-02
-1.3822160000e-03, 2.6868589455e-02
-1.3813120000e-03, 2.9311188497e-02
-1.3804080000e-03, 2.6868589455e-02
-1.3795040000e-03, 2.4425990414e-02
-1.3786000000e-03, 2.6868589455e-02
-1.3776960000e-03, 2.6868589455e-02
-1.3767920000e-03, 2.6868589455e-02
-1.3758880000e-03, 2.9311188497e-02
-1.3749840000e-03, 2.6868589455e-02
-1.3740800000e-03, 2.6868589455e-02
-1.3731760000e-03, 2.6868589455e-02
-1.3722720000e-03, 2.6868589455e-02
-1.3713680000e-03, 2.6868589455e-02
-1.3704640000e-03, 2.6868589455e-02
-1.3695600000e-03, 2.6868589455e-02
-1.3686560000e-03, 2.6868589455e-02
-1.3677520000e-03, 2.9311188497e-02
-1.3668480000e-03, 2.6868589455e-02
-1.3659440000e-03, 2.9311188497e-02
-1.3650400000e-03, 2.4425990414e-02
-1.3641360000e-03, 2.6868589455e-02
-1.3632320000e-03, 2.9311188497e-02
-1.3623280000e-03, 2.6868589455e-02
-1.3614240000e-03, 2.6868589455e-02
-1.3605200000e-03, 2.9311188497e-02
-1.3596160000e-03, 2.6868589455e-02
-1.3587120000e-03, 2.9311188497e-02
-1.3578080000e-03, 2.9311188497e-02
-1.3569040000e-03, 2.9311188497e-02
-1.3560000000e-03, 2.6868589455e-02
-1.3550960000e-03, 2.6868589455e-02
-1.3541920000e-03, 2.6868589455e-02
-1.3532880000e-03, 2.9311188497e-02
-1.3523840000e-03, 2.9311188497e-02
-1.3514800000e-03, 2.6868589455e-02
-1.3505760000e-03, 2.9311188497e-02
-1.3496720000e-03, 2.6868589455e-02
-1.3487680000e-03, 2.9311188497e-02
-1.3478640000e-03, 3.1753787538e-02
-1.3469600000e-03, 2.9311188497e-02
-1.3460560000e-03, 2.9311188497e-02
-1.3451520000e-03, 2.6868589455e-02
-1.3442480000e-03, 2.6868589455e-02
-1.3433440000e-03, 2.9311188497e-02
-1.3424400000e-03, 2.9311188497e-02
-1.3415360000e-03, 2.9311188497e-02
-1.3406320000e-03, 2.9311188497e-02
-1.3397280000e-03, 2.9311188497e-02
-1.3388240000e-03, 2.9311188497e-02
-1.3379200000e-03, 2.9311188497e-02
-1.3370160000e-03, 2.9311188497e-02
-1.3361120000e-03, 2.9311188497e-02
-1.3352080000e-03, 3.1753787538e-02
-1.3343040000e-03, 2.9311188497e-02
-1.3334000000e-03, 2.9311188497e-02
-1.3324960000e-03, 2.9311188497e-02
-1.3315920000e-03, 2.9311188497e-02
-1.3306880000e-03, 2.9311188497e-02
-1.3297840000e-03, 2.9311188497e-02
-1.3288800000e-03, 2.9311188497e-02
-1.3279760000e-03, 2.9311188497e-02
-1.3270720000e-03, 2.6868589455e-02
-1.3261680000e-03, 2.9311188497e-02
-1.3252640000e-03, 2.6868589455e-02
-1.3243600000e-03, 2.9311188497e-02
-1.3234560000e-03, 2.9311188497e-02
-1.3225520000e-03, 2.9311188497e-02
-1.3216480000e-03, 2.9311188497e-02
-1.3207440000e-03, 2.9311188497e-02
-1.3198400000e-03, 3.1753787538e-02
-1.3189360000e-03, 3.1753787538e-02
-1.3180320000e-03, 2.9311188497e-02
-1.3171280000e-03, 3.1753787538e-02
-1.3162240000e-03, 2.9311188497e-02
-1.3153200000e-03, 2.9311188497e-02
-1.3144160000e-03, 2.9311188497e-02
-1.3135120000e-03, 3.1753787538e-02
-1.3126080000e-03, 2.9311188497e-02
-1.3117040000e-03, 3.1753787538e-02
-1.3108000000e-03, 2.9311188497e-02
-1.3098960000e-03, 3.1753787538e-02
-1.3089920000e-03, 2.9311188497e-02
-1.3080880000e-03, 2.9311188497e-02
-1.3071840000e-03, 2.9311188497e-02
-1.3062800000e-03, 2.9311188497e-02
-1.3053760000e-03, 3.4196386579e-02
-1.3044720000e-03, 3.1753787538e-02
-1.3035680000e-03, 2.9311188497e-02
-1.3026640000e-03, 3.1753787538e-02
-1.3017600000e-03, 2.9311188497e-02
-1.3008560000e-03, 3.1753787538e-02
-1.2999520000e-03, 3.1753787538e-02
-1.2990480000e-03, 3.1753787538e-02
-1.2981440000e-03, 3.1753787538e-02
-1.2972400000e-03, 3.1753787538e-02
-1.2963360000e-03, 3.1753787538e-02
-1.2954320000e-03, 3.1753787538e-02
-1.2945280000e-03, 3.1753787538e-02
-1.2936240000e-03, 2.9311188497e-02
-1.2927200000e-03, 3.4196386579e-02
-1.2918160000e-03, 3.1753787538e-02
-1.2909120000e-03, 3.1753787538e-02
-1.2900080000e-03, 3.1753787538e-02
-1.2891040000e-03, 3.1753787538e-02
-1.2882000000e-03, 3.1753787538e-02
-1.2872960000e-03, 3.1753787538e-02
-1.2863920000e-03, 3.1753787538e-02
-1.2854880000e-03, 3.4196386579e-02
-1.2845840000e-03, 3.1753787538e-02
-1.2836800000e-03, 3.4196386579e-02
-1.2827760000e-03, 3.1753787538e-02
-1.2818720000e-03, 3.1753787538e-02
-1.2809680000e-03, 3.1753787538e-02
-1.2800640000e-03, 3.4196386579e-02
-1.2791600000e-03, 3.1753787538e-02
-1.2782560000e-03, 3.1753787538e-02
-1.2773520000e-03, 3.1753787538e-02
-1.2764480000e-03, 3.1753787538e-02
-1.2755440000e-03, 3.1753787538e-02
-1.2746400000e-03, 3.1753787538e-02
-1.2737360000e-03, 3.1753787538e-02
-1.2728320000e-03, 3.4196386579e-02
-1.2719280000e-03, 3.4196386579e-02
-1.2710240000e-03, 3.1753787538e-02
-1.2701200000e-03, 3.1753787538e-02
-1.2692160000e-03, 3.1753787538e-02
-1.2683120000e-03, 3.4196386579e-02
-1.2674080000e-03, 3.4196386579e-02
-1.2665040000e-03, 3.4196386579e-02
-1.2656000000e-03, 3.4196386579e-02
-1.2646960000e-03, 3.1753787538e-02
-1.2637920000e-03, 3.4196386579e-02
-1.2628880000e-03, 3.4196386579e-02
-1.2619840000e-03, 3.1753787538e-02
-1.2610800000e-03, 3.4196386579e-02
-1.2601760000e-03, 3.4196386579e-02
-1.2592720000e-03, 3.4196386579e-02
-1.2583680000e-03, 3.6638985621e-02
-1.2574640000e-03, 3.4196386579e-02
-1.2565600000e-03, 3.4196386579e-02
-1.2556560000e-03, 3.1753787538e-02
-1.2547520000e-03, 3.4196386579e-02
-1.2538480000e-03, 3.4196386579e-02
-1.2529440000e-03, 3.4196386579e-02
-1.2520400000e-03, 3.6638985621e-02
-1.2511360000e-03, 3.6638985621e-02
-1.2502320000e-03, 3.4196386579e-02
-1.2493280000e-03, 3.4196386579e-02
-1.2484240000e-03, 3.6638985621e-02
-1.2475200000e-03, 3.4196386579e-02
-1.2466160000e-03, 3.4196386579e-02
-1.2457120000e-03, 3.6638985621e-02
-1.2448080000e-03, 3.6638985621e-02
-1.2439040000e-03, 3.4196386579e-02
-1.2430000000e-03, 3.6638985621e-02
-1.2420960000e-03, 3.4196386579e-02
-1.2411920000e-03, 3.4196386579e-02
-1.2402880000e-03, 3.6638985621e-02
-1.2393840000e-03, 3.4196386579e-02
-1.2384800000e-03, 3.4196386579e-02
-1.2375760000e-03, 3.4196386579e-02
-1.2366720000e-03, 3.1753787538e-02
-1.2357680000e-03, 3.6638985621e-02
-1.2348640000e-03, 3.6638985621e-02
-1.2339600000e-03, 3.6638985621e-02
-1.2330560000e-03, 3.6638985621e-02
-1.2321520000e-03, 3.9081584662e-02
-1.2312480000e-03, 3.6638985621e-02
-1.2303440000e-03, 3.6638985621e-02
-1.2294400000e-03, 3.6638985621e-02
-1.2285360000e-03, 3.6638985621e-02
-1.2276320000e-03, 3.6638985621e-02
-1.2267280000e-03, 3.4196386579e-02
-1.2258240000e-03, 3.6638985621e-02
-1.2249200000e-03, 3.6638985621e-02
-1.2240160000e-03, 3.6638985621e-02
-1.2231120000e-03, 3.6638985621e-02
-1.2222080000e-03, 3.9081584662e-02
-1.2213040000e-03, 3.9081584662e-02
-1.2204000000e-03, 3.9081584662e-02
-1.2194960000e-03, 3.6638985621e-02
-1.2185920000e-03, 3.6638985621e-02
-1.2176880000e-03, 3.4196386579e-02
-1.2167840000e-03, 3.6638985621e-02
-1.2158800000e-03, 3.6638985621e-02
-1.2149760000e-03, 3.9081584662e-02
-1.2140720000e-03, 3.6638985621e-02
-1.2131680000e-03, 3.9081584662e-02
-1.2122640000e-03, 3.6638985621e-02
-1.2113600000e-03, 3.9081584662e-02
-1.2104560000e-03, 3.9081584662e-02
-1.2095520000e-03, 3.9081584662e-02
-1.2086480000e-03, 3.9081584662e-02
-1.2077440000e-03, 3.9081584662e-02
-1.2068400000e-03, 3.9081584662e-02
-1.2059360000e-03, 3.9081584662e-02
-1.2050320000e-03, 3.6638985621e-02
-1.2041280000e-03, 3.6638985621e-02
-1.2032240000e-03, 4.1524183704e-02
-1.2023200000e-03, 3.6638985621e-02
-1.2014160000e-03, 3.6638985621e-02
-1.2005120000e-03, 3.9081584662e-02
-1.1996080000e-03, 3.9081584662e-02
-1.1987040000e-03, 3.9081584662e-02
-1.1978000000e-03, 3.9081584662e-02
-1.1968960000e-03, 3.6638985621e-02
-1.1959920000e-03, 3.9081584662e-02
-1.1950880000e-03, 3.9081584662e-02
-1.1941840000e-03, 3.9081584662e-02
-1.1932800000e-03, 3.9081584662e-02
-1.1923760000e-03, 4.1524183704e-02
-1.1914720000e-03, 3.9081584662e-02
-1.1905680000e-03, 3.9081584662e-02
-1.1896640000e-03, 3.9081584662e-02
-1.1887600000e-03, 3.6638985621e-02
-1.1878560000e-03, 4.1524183704e-02
-1.1869520000e-03, 4.1524183704e-02
-1.1860480000e-03, 3.9081584662e-02
-1.1851440000e-03, 3.9081584662e-02
-1.1842400000e-03, 3.9081584662e-02
-1.1833360000e-03, 3.9081584662e-02
-1.1824320000e-03, 3.9081584662e-02
-1.1815280000e-03, 3.9081584662e-02
-1.1806240000e-03, 4.1524183704e-02
-1.1797200000e-03, 3.9081584662e-02
-1.1788160000e-03, 3.9081584662e-02
-1.1779120000e-03, 4.1524183704e-02
-1.1770080000e-03, 3.9081584662e-02
-1.1761040000e-03, 3.9081584662e-02
-1.1752000000e-03, 3.9081584662e-02
-1.1742960000e-03, 3.9081584662e-02
-1.1733920000e-03, 4.1524183704e-02
-1.1724880000e-03, 4.1524183704e-02
-1.1715840000e-03, 3.9081584662e-02
-1.1706800000e-03, 3.9081584662e-02
-1.1697760000e-03, 4.1524183704e-02
-1.1688720000e-03, 4.1524183704e-02
-1.1679680000e-03, 4.1524183704e-02
-1.1670640000e-03, 4.1524183704e-02
-1.1661600000e-03, 4.1524183704e-02
-1.1652560000e-03, 3.9081584662e-02
-1.1643520000e-03, 4.1524183704e-02
-1.1634480000e-03, 4.1524183704e-02
-1.1625440000e-03, 4.1524183704e-02
-1.1616400000e-03, 4.1524183704e-02
-1.1607360000e-03, 4.1524183704e-02
-1.1598320000e-03, 4.1524183704e-02
-1.1589280000e-03, 3.9081584662e-02
-1.1580240000e-03, 3.9081584662e-02
-1.1571200000e-03, 4.1524183704e-02
-1.1562160000e-03, 4.1524183704e-02
-1.1553120000e-03, 4.1524183704e-02
-1.1544080000e-03, 4.1524183704e-02
-1.1535040000e-03, 4.1524183704e-02
-1.1526000000e-03, 3.9081584662e-02
-1.1516960000e-03, 4.1524183704e-02
-1.1507920000e-03, 4.1524183704e-02
-1.1498880000e-03, 4.1524183704e-02
-1.1489840000e-03, 4.1524183704e-02
-1.1480800000e-03, 4.1524183704e-02
-1.1471760000e-03, 4.1524183704e-02
-1.1462720000e-03, 4.1524183704e-02
-1.1453680000e-03, 4.3966782745e-02
-1.1444640000e-03, 4.1524183704e-02
-1.1435600000e-03, 4.3966782745e-02
-1.1426560000e-03, 4.1524183704e-02
-1.1417520000e-03, 4.1524183704e-02
-1.1408480000e-03, 4.1524183704e-02
-1.1399440000e-03, 4.1524183704e-02
-1.1390400000e-03, 4.3966782745e-02
-1.1381360000e-03, 4.3966782745e-02
-1.1372320000e-03, 3.9081584662e-02
-1.1363280000e-03, 4.1524183704e-02
-1.1354240000e-03, 4.1524183704e-02
-1.1345200000e-03, 4.3966782745e-02
-1.1336160000e-03, 4.1524183704e-02
-1.1327120000e-03, 4.3966782745e-02
-1.1318080000e-03, 4.1524183704e-02
-1.1309040000e-03, 4.3966782745e-02
-1.1300000000e-03, 4.1524183704e-02
-1.1290960000e-03, 4.1524183704e-02
-1.1281920000e-03, 4.3966782745e-02
-1.1272880000e-03, 4.1524183704e-02
-1.1263840000e-03, 4.3966782745e-02
-1.1254800000e-03, 4.1524183704e-02
-1.1245760000e-03, 4.3966782745e-02
-1.1236720000e-03, 4.3966782745e-02
-1.1227680000e-03, 4.3966782745e-02
-1.1218640000e-03, 4.1524183704e-02
-1.1209600000e-03, 4.1524183704e-02
-1.1200560000e-03, 4.3966782745e-02
-1.1191520000e-03, 4.3966782745e-02
-1.1182480000e-03, 4.3966782745e-02
-1.1173440000e-03, 4.3966782745e-02
-1.1164400000e-03, 4.1524183704e-02
-1.1155360000e-03, 4.3966782745e-02
-1.1146320000e-03, 4.3966782745e-02
-1.1137280000e-03, 4.3966782745e-02
-1.1128240000e-03, 4.1524183704e-02
-1.1119200000e-03, 4.3966782745e-02
-1.1110160000e-03, 4.3966782745e-02
-1.1101120000e-03, 4.1524183704e-02
-1.1092080000e-03, 4.3966782745e-02
-1.1083040000e-03, 4.3966782745e-02
-1.1074000000e-03, 4.3966782745e-02
-1.1064960000e-03, 4.3966782745e-02
-1.1055920000e-03, 4.3966782745e-02
-1.1046880000e-03, 4.3966782745e-02
-1.1037840000e-03, 4.3966782745e-02
-1.1028800000e-03, 4.3966782745e-02
-1.1019760000e-03, 4.6409381786e-02
-1.1010720000e-03, 4.3966782745e-02
-1.1001680000e-03, 4.3966782745e-02
-1.0992640000e-03, 4.3966782745e-02
-1.0983600000e-03, 4.3966782745e-02
-1.0974560000e-03, 4.3966782745e-02
-1.0965520000e-03, 4.3966782745e-02
-1.0956480000e-03, 4.3966782745e-02
-1.0947440000e-03, 4.3966782745e-02
