% Moku:Go Oscilloscope
% Channel A (Input 1), DC coupling, 1 x probe attenuation
% Channel B (Input 2), DC coupling, 1 x probe attenuation
% Time span 17.00 ms, time offset 0.000 s, Normal acquisition mode, no averaging
% Edge trigger: Channel A, level 0.000 V, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (on) - Sine, 600.000 000 Hz, 10.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 2025-03-26 T 09:54:11 -0400
% Time (s), Channel A (V)
-2.9649600000e-04, 1.1651197427e+00
-2.9510400000e-04, 1.1700049408e+00
-2.9371200000e-04, 1.1675623418e+00
-2.9232000000e-04, 1.1651197427e+00
-2.9092800000e-04, 1.1651197427e+00
-2.8953600000e-04, 1.1626771437e+00
-2.8814400000e-04, 1.1626771437e+00
-2.8675200000e-04, 1.1626771437e+00
-2.8536000000e-04, 1.1602345447e+00
-2.8396800000e-04, 1.1577919456e+00
-2.8257600000e-04, 1.1553493466e+00
-2.8118400000e-04, 1.1553493466e+00
-2.7979200000e-04, 1.1480215495e+00
-2.7840000000e-04, 1.1529067475e+00
-2.7700800000e-04, 1.1504641485e+00
-2.7561600000e-04, 1.1480215495e+00
-2.7422400000e-04, 1.1406937523e+00
-2.7283200000e-04, 1.1455789504e+00
-2.7144000000e-04, 1.1455789504e+00
-2.7004800000e-04, 1.1431363514e+00
-2.6865600000e-04, 1.1406937523e+00
-2.6726400000e-04, 1.1406937523e+00
-2.6587200000e-04, 1.1382511533e+00
-2.6448000000e-04, 1.1382511533e+00
-2.6308800000e-04, 1.1309233562e+00
-2.6169600000e-04, 1.1309233562e+00
-2.6030400000e-04, 1.1333659552e+00
-2.5891200000e-04, 1.1309233562e+00
-2.5752000000e-04, 1.1284807571e+00
-2.5612800000e-04, 1.1235955590e+00
-2.5473600000e-04, 1.1260381581e+00
-2.5334400000e-04, 1.1235955590e+00
-2.5195200000e-04, 1.1187103610e+00
-2.5056000000e-04, 1.1211529600e+00
-2.4916800000e-04, 1.1187103610e+00
-2.4777600000e-04, 1.1162677619e+00
-2.4638400000e-04, 1.1187103610e+00
-2.4499200000e-04, 1.1113825638e+00
-2.4360000000e-04, 1.1113825638e+00
-2.4220800000e-04, 1.1089399648e+00
-2.4081600000e-04, 1.1113825638e+00
-2.3942400000e-04, 1.1089399648e+00
-2.3803200000e-04, 1.1089399648e+00
-2.3664000000e-04, 1.1040547667e+00
-2.3524800000e-04, 1.1064973657e+00
-2.3385600000e-04, 1.1064973657e+00
-2.3246400000e-04, 1.1016121677e+00
-2.3107200000e-04, 1.0991695686e+00
-2.2968000000e-04, 1.0967269696e+00
-2.2828800000e-04, 1.0991695686e+00
-2.2689600000e-04, 1.0967269696e+00
-2.2550400000e-04, 1.0967269696e+00
-2.2411200000e-04, 1.0967269696e+00
-2.2272000000e-04, 1.0918417715e+00
-2.2132800000e-04, 1.0942843705e+00
-2.1993600000e-04, 1.0918417715e+00
-2.1854400000e-04, 1.0893991725e+00
-2.1715200000e-04, 1.0893991725e+00
-2.1576000000e-04, 1.0869565734e+00
-2.1436800000e-04, 1.0845139744e+00
-2.1297600000e-04, 1.0869565734e+00
-2.1158400000e-04, 1.0845139744e+00
-2.1019200000e-04, 1.0845139744e+00
-2.0880000000e-04, 1.0820713753e+00
-2.0740800000e-04, 1.0820713753e+00
-2.0601600000e-04, 1.0796287763e+00
-2.0462400000e-04, 1.0747435782e+00
-2.0323200000e-04, 1.0771861773e+00
-2.0184000000e-04, 1.0747435782e+00
-2.0044800000e-04, 1.0747435782e+00
-1.9905600000e-04, 1.0747435782e+00
-1.9766400000e-04, 1.0747435782e+00
-1.9627200000e-04, 1.0747435782e+00
-1.9488000000e-04, 1.0723009792e+00
-1.9348800000e-04, 1.0723009792e+00
-1.9209600000e-04, 1.0674157811e+00
-1.9070400000e-04, 1.0698583801e+00
-1.8931200000e-04, 1.0723009792e+00
-1.8792000000e-04, 1.0723009792e+00
-1.8652800000e-04, 1.0698583801e+00
-1.8513600000e-04, 1.0674157811e+00
-1.8374400000e-04, 1.0674157811e+00
-1.8235200000e-04, 1.0674157811e+00
-1.8096000000e-04, 1.0674157811e+00
-1.7956800000e-04, 1.0674157811e+00
-1.7817600000e-04, 1.0674157811e+00
-1.7678400000e-04, 1.0600879840e+00
-1.7539200000e-04, 1.0649731820e+00
-1.7400000000e-04, 1.0649731820e+00
-1.7260800000e-04, 1.0625305830e+00
-1.7121600000e-04, 1.0576453849e+00
-1.6982400000e-04, 1.0576453849e+00
-1.6843200000e-04, 1.0576453849e+00
-1.6704000000e-04, 1.0600879840e+00
-1.6564800000e-04, 1.0600879840e+00
-1.6425600000e-04, 1.0600879840e+00
-1.6286400000e-04, 1.0600879840e+00
-1.6147200000e-04, 1.0576453849e+00
-1.6008000000e-04, 1.0552027859e+00
-1.5868800000e-04, 1.0600879840e+00
-1.5729600000e-04, 1.0600879840e+00
-1.5590400000e-04, 1.0576453849e+00
-1.5451200000e-04, 1.0576453849e+00
-1.5312000000e-04, 1.0600879840e+00
-1.5172800000e-04, 1.0600879840e+00
-1.5033600000e-04, 1.0600879840e+00
-1.4894400000e-04, 1.0600879840e+00
-1.4755200000e-04, 1.0552027859e+00
-1.4616000000e-04, 1.0600879840e+00
-1.4476800000e-04, 1.0576453849e+00
-1.4337600000e-04, 1.0552027859e+00
-1.4198400000e-04, 1.0625305830e+00
-1.4059200000e-04, 1.0576453849e+00
-1.3920000000e-04, 1.0625305830e+00
-1.3780800000e-04, 1.0625305830e+00
-1.3641600000e-04, 1.0625305830e+00
-1.3502400000e-04, 1.0576453849e+00
-1.3363200000e-04, 1.0625305830e+00
-1.3224000000e-04, 1.0649731820e+00
-1.3084800000e-04, 1.0649731820e+00
-1.2945600000e-04, 1.0600879840e+00
-1.2806400000e-04, 1.0625305830e+00
-1.2667200000e-04, 1.0625305830e+00
-1.2528000000e-04, 1.0649731820e+00
-1.2388800000e-04, 1.0674157811e+00
-1.2249600000e-04, 1.0674157811e+00
-1.2110400000e-04, 1.0698583801e+00
-1.1971200000e-04, 1.0723009792e+00
-1.1832000000e-04, 1.0698583801e+00
-1.1692800000e-04, 1.0674157811e+00
-1.1553600000e-04, 1.0723009792e+00
-1.1414400000e-04, 1.0723009792e+00
-1.1275200000e-04, 1.0747435782e+00
-1.1136000000e-04, 1.0747435782e+00
-1.0996800000e-04, 1.0747435782e+00
-1.0857600000e-04, 1.0771861773e+00
-1.0718400000e-04, 1.0771861773e+00
-1.0579200000e-04, 1.0796287763e+00
-1.0440000000e-04, 1.0796287763e+00
-1.0300800000e-04, 1.0771861773e+00
-1.0161600000e-04, 1.0820713753e+00
-1.0022400000e-04, 1.0796287763e+00
-9.8832000000e-05, 1.0869565734e+00
-9.7440000000e-05, 1.0869565734e+00
-9.6048000000e-05, 1.0845139744e+00
-9.4656000000e-05, 1.0893991725e+00
-9.3264000000e-05, 1.0918417715e+00
-9.1872000000e-05, 1.0918417715e+00
-9.0480000000e-05, 1.0918417715e+00
-8.9088000000e-05, 1.0967269696e+00
-8.7696000000e-05, 1.0991695686e+00
-8.6304000000e-05, 1.0991695686e+00
-8.4912000000e-05, 1.0991695686e+00
-8.3520000000e-05, 1.1016121677e+00
-8.2128000000e-05, 1.1064973657e+00
-8.0736000000e-05, 1.1040547667e+00
-7.9344000000e-05, 1.1064973657e+00
-7.7952000000e-05, 1.1138251629e+00
-7.6560000000e-05, 1.1113825638e+00
-7.5168000000e-05, 1.1138251629e+00
-7.3776000000e-05, 1.1162677619e+00
-7.2384000000e-05, 1.1187103610e+00
-7.0992000000e-05, 1.1187103610e+00
-6.9600000000e-05, 1.1235955590e+00
-6.8208000000e-05, 1.1235955590e+00
-6.6816000000e-05, 1.1235955590e+00
-6.5424000000e-05, 1.1309233562e+00
-6.4032000000e-05, 1.1284807571e+00
-6.2640000000e-05, 1.1333659552e+00
-6.1248000000e-05, 1.1333659552e+00
-5.9856000000e-05, 1.1358085542e+00
-5.8464000000e-05, 1.1406937523e+00
-5.7072000000e-05, 1.1406937523e+00
-5.5680000000e-05, 1.1431363514e+00
-5.4288000000e-05, 1.1455789504e+00
-5.2896000000e-05, 1.1455789504e+00
-5.1504000000e-05, 1.1529067475e+00
-5.0112000000e-05, 1.1553493466e+00
-4.8720000000e-05, 1.1577919456e+00
-4.7328000000e-05, 1.1626771437e+00
-4.5936000000e-05, 1.1577919456e+00
-4.4544000000e-05, 1.1602345447e+00
-4.3152000000e-05, 1.1675623418e+00
-4.1760000000e-05, 1.1700049408e+00
-4.0368000000e-05, 1.1700049408e+00
-3.8976000000e-05, 1.1773327379e+00
-3.7584000000e-05, 1.1748901389e+00
-3.6192000000e-05, 1.1797753370e+00
-3.4800000000e-05, 1.1846605351e+00
-3.3408000000e-05, 1.1871031341e+00
-3.2016000000e-05, 1.1871031341e+00
-3.0624000000e-05, 1.1895457332e+00
-2.9232000000e-05, 1.1895457332e+00
-2.7840000000e-05, 1.1919883322e+00
-2.6448000000e-05, 1.1968735303e+00
-2.5056000000e-05, 1.1968735303e+00
-2.3664000000e-05, 1.2042013274e+00
-2.2272000000e-05, 1.2066439264e+00
-2.0880000000e-05, 1.2066439264e+00
-1.9488000000e-05, 1.2115291245e+00
-1.8096000000e-05, 1.2164143226e+00
-1.6704000000e-05, 1.2212995207e+00
-1.5312000000e-05, 1.2212995207e+00
-1.3920000000e-05, 1.2237421197e+00
-1.2528000000e-05, 1.2237421197e+00
-1.1136000000e-05, 1.2286273178e+00
-9.7440000000e-06, 1.2335125159e+00
-8.3520000000e-06, 1.2335125159e+00
-6.9600000000e-06, 1.2383977140e+00
-5.5680000000e-06, 1.2408403130e+00
-4.1760000000e-06, 1.2457255111e+00
-2.7840000000e-06, 1.2481681101e+00
-1.3920000000e-06, 1.2457255111e+00
0.0000000000e+00, 1.2481681101e+00
1.3920000000e-06, 1.2530533082e+00
2.7840000000e-06, 1.2554959073e+00
4.1760000000e-06, 1.2603811054e+00
5.5680000000e-06, 1.2652663034e+00
6.9600000000e-06, 1.2652663034e+00
8.3520000000e-06, 1.2701515015e+00
9.7440000000e-06, 1.2750366996e+00
1.1136000000e-05, 1.2774792986e+00
1.2528000000e-05, 1.2725941006e+00
1.3920000000e-05, 1.2823644967e+00
1.5312000000e-05, 1.2799218977e+00
1.6704000000e-05, 1.2872496948e+00
1.8096000000e-05, 1.2896922939e+00
1.9488000000e-05, 1.2896922939e+00
2.0880000000e-05, 1.2945774919e+00
2.2272000000e-05, 1.2970200910e+00
2.3664000000e-05, 1.2945774919e+00
2.5056000000e-05, 1.2970200910e+00
2.6448000000e-05, 1.3067904871e+00
2.7840000000e-05, 1.3092330862e+00
2.9232000000e-05, 1.3116756852e+00
3.0624000000e-05, 1.3141182843e+00
3.2016000000e-05, 1.3141182843e+00
3.3408000000e-05, 1.3190034823e+00
3.4800000000e-05, 1.3190034823e+00
3.6192000000e-05, 1.3238886804e+00
3.7584000000e-05, 1.3263312795e+00
3.8976000000e-05, 1.3287738785e+00
4.0368000000e-05, 1.3312164776e+00
4.1760000000e-05, 1.3336590766e+00
4.3152000000e-05, 1.3361016756e+00
4.4544000000e-05, 1.3336590766e+00
4.5936000000e-05, 1.3385442747e+00
4.7328000000e-05, 1.3434294728e+00
4.8720000000e-05, 1.3434294728e+00
5.0112000000e-05, 1.3434294728e+00
5.1504000000e-05, 1.3483146708e+00
5.2896000000e-05, 1.3507572699e+00
5.4288000000e-05, 1.3458720718e+00
5.5680000000e-05, 1.3531998689e+00
5.7072000000e-05, 1.3531998689e+00
5.8464000000e-05, 1.3580850670e+00
5.9856000000e-05, 1.3605276661e+00
6.1248000000e-05, 1.3605276661e+00
6.2640000000e-05, 1.3629702651e+00
6.4032000000e-05, 1.3605276661e+00
6.5424000000e-05, 1.3629702651e+00
6.6816000000e-05, 1.3654128641e+00
6.8208000000e-05, 1.3678554632e+00
6.9600000000e-05, 1.3678554632e+00
7.0992000000e-05, 1.3654128641e+00
7.2384000000e-05, 1.3727406613e+00
7.3776000000e-05, 1.3751832603e+00
7.5168000000e-05, 1.3727406613e+00
7.6560000000e-05, 1.3727406613e+00
7.7952000000e-05, 1.3727406613e+00
7.9344000000e-05, 1.3751832603e+00
8.0736000000e-05, 1.3776258593e+00
8.2128000000e-05, 1.3776258593e+00
8.3520000000e-05, 1.3776258593e+00
8.4912000000e-05, 1.3776258593e+00
8.6304000000e-05, 1.3800684584e+00
8.7696000000e-05, 1.3825110574e+00
8.9088000000e-05, 1.3825110574e+00
9.0480000000e-05, 1.3776258593e+00
9.1872000000e-05, 1.3800684584e+00
9.3264000000e-05, 1.3800684584e+00
9.4656000000e-05, 1.3800684584e+00
9.6048000000e-05, 1.3800684584e+00
9.7440000000e-05, 1.3800684584e+00
9.8832000000e-05, 1.3776258593e+00
1.0022400000e-04, 1.3751832603e+00
1.0161600000e-04, 1.3800684584e+00
1.0300800000e-04, 1.3800684584e+00
1.0440000000e-04, 1.3776258593e+00
1.0579200000e-04, 1.3751832603e+00
1.0718400000e-04, 1.3776258593e+00
1.0857600000e-04, 1.3751832603e+00
1.0996800000e-04, 1.3776258593e+00
1.1136000000e-04, 1.3751832603e+00
1.1275200000e-04, 1.3727406613e+00
1.1414400000e-04, 1.3727406613e+00
1.1553600000e-04, 1.3727406613e+00
1.1692800000e-04, 1.3702980622e+00
1.1832000000e-04, 1.3678554632e+00
1.1971200000e-04, 1.3678554632e+00
1.2110400000e-04, 1.3678554632e+00
1.2249600000e-04, 1.3654128641e+00
1.2388800000e-04, 1.3654128641e+00
1.2528000000e-04, 1.3605276661e+00
1.2667200000e-04, 1.3556424680e+00
1.2806400000e-04, 1.3580850670e+00
1.2945600000e-04, 1.3531998689e+00
1.3084800000e-04, 1.3556424680e+00
1.3224000000e-04, 1.3507572699e+00
1.3363200000e-04, 1.3458720718e+00
1.3502400000e-04, 1.3458720718e+00
1.3641600000e-04, 1.3458720718e+00
1.3780800000e-04, 1.3385442747e+00
1.3920000000e-04, 1.3361016756e+00
1.4059200000e-04, 1.3336590766e+00
1.4198400000e-04, 1.3312164776e+00
1.4337600000e-04, 1.3263312795e+00
1.4476800000e-04, 1.3287738785e+00
1.4616000000e-04, 1.3263312795e+00
1.4755200000e-04, 1.3214460814e+00
1.4894400000e-04, 1.3190034823e+00
1.5033600000e-04, 1.3141182843e+00
1.5172800000e-04, 1.3141182843e+00
1.5312000000e-04, 1.3092330862e+00
1.5451200000e-04, 1.3043478881e+00
1.5590400000e-04, 1.3019052891e+00
1.5729600000e-04, 1.2945774919e+00
1.5868800000e-04, 1.2921348929e+00
1.6008000000e-04, 1.2896922939e+00
1.6147200000e-04, 1.2848070958e+00
1.6286400000e-04, 1.2799218977e+00
1.6425600000e-04, 1.2774792986e+00
1.6564800000e-04, 1.2750366996e+00
1.6704000000e-04, 1.2701515015e+00
1.6843200000e-04, 1.2628237044e+00
1.6982400000e-04, 1.2603811054e+00
1.7121600000e-04, 1.2554959073e+00
1.7260800000e-04, 1.2506107092e+00
1.7400000000e-04, 1.2432829121e+00
1.7539200000e-04, 1.2408403130e+00
1.7678400000e-04, 1.2383977140e+00
1.7817600000e-04, 1.2310699169e+00
1.7956800000e-04, 1.2286273178e+00
1.8096000000e-04, 1.2212995207e+00
1.8235200000e-04, 1.2139717236e+00
1.8374400000e-04, 1.2090865255e+00
1.8513600000e-04, 1.2090865255e+00
1.8652800000e-04, 1.1968735303e+00
1.8792000000e-04, 1.1968735303e+00
1.8931200000e-04, 1.1919883322e+00
1.9070400000e-04, 1.1846605351e+00
1.9209600000e-04, 1.1773327379e+00
1.9348800000e-04, 1.1773327379e+00
1.9488000000e-04, 1.1724475399e+00
1.9627200000e-04, 1.1651197427e+00
1.9766400000e-04, 1.1553493466e+00
1.9905600000e-04, 1.1553493466e+00
2.0044800000e-04, 1.1455789504e+00
2.0184000000e-04, 1.1406937523e+00
2.0323200000e-04, 1.1333659552e+00
2.0462400000e-04, 1.1309233562e+00
2.0601600000e-04, 1.1211529600e+00
2.0740800000e-04, 1.1187103610e+00
2.0880000000e-04, 1.1138251629e+00
2.1019200000e-04, 1.1016121677e+00
2.1158400000e-04, 1.0967269696e+00
2.1297600000e-04, 1.0893991725e+00
2.1436800000e-04, 1.0893991725e+00
2.1576000000e-04, 1.0796287763e+00
2.1715200000e-04, 1.0771861773e+00
2.1854400000e-04, 1.0698583801e+00
2.1993600000e-04, 1.0649731820e+00
2.2132800000e-04, 1.0527601868e+00
2.2272000000e-04, 1.0503175878e+00
2.2411200000e-04, 1.0454323897e+00
2.2550400000e-04, 1.0381045926e+00
2.2689600000e-04, 1.0307767955e+00
2.2828800000e-04, 1.0258915974e+00
2.2968000000e-04, 1.0161212012e+00
2.3107200000e-04, 1.0112360031e+00
2.3246400000e-04, 1.0014656070e+00
2.3385600000e-04, 9.9902300793e-01
2.3524800000e-04, 9.9413780984e-01
2.3664000000e-04, 9.8925261176e-01
2.3803200000e-04, 9.8436741368e-01
2.3942400000e-04, 9.7703961655e-01
2.4081600000e-04, 9.6971181943e-01
2.4220800000e-04, 9.6238402231e-01
2.4360000000e-04, 9.5505622518e-01
2.4499200000e-04, 9.5017102710e-01
2.4638400000e-04, 9.4528582902e-01
2.4777600000e-04, 9.3795803189e-01
2.4916800000e-04, 9.3063023477e-01
2.5056000000e-04, 9.2330243764e-01
2.5195200000e-04, 9.1841723956e-01
2.5334400000e-04, 9.1353204148e-01
2.5473600000e-04, 9.0131904627e-01
2.5612800000e-04, 8.9887644723e-01
2.5752000000e-04, 8.9154865011e-01
2.5891200000e-04, 8.8666345202e-01
2.6030400000e-04, 8.7933565490e-01
2.6169600000e-04, 8.7200785778e-01
2.6308800000e-04, 8.6468006065e-01
2.6448000000e-04, 8.6223746161e-01
2.6587200000e-04, 8.5490966449e-01
2.6726400000e-04, 8.4758186736e-01
2.6865600000e-04, 8.4513926832e-01
2.7004800000e-04, 8.3536887215e-01
2.7144000000e-04, 8.3048367407e-01
2.7283200000e-04, 8.2559847599e-01
2.7422400000e-04, 8.2071327791e-01
2.7561600000e-04, 8.1338548078e-01
2.7700800000e-04, 8.0850028270e-01
2.7840000000e-04, 8.0117248558e-01
2.7979200000e-04, 7.9628728749e-01
2.8118400000e-04, 7.8895949037e-01
2.8257600000e-04, 7.8651689133e-01
2.8396800000e-04, 7.7674649516e-01
2.8536000000e-04, 7.7186129708e-01
2.8675200000e-04, 7.6697609900e-01
2.8814400000e-04, 7.6209090091e-01
2.8953600000e-04, 7.5476310379e-01
2.9092800000e-04, 7.4987790571e-01
2.9232000000e-04, 7.4499270762e-01
2.9371200000e-04, 7.4010750954e-01
2.9510400000e-04, 7.3522231146e-01
2.9649600000e-04, 7.3033711337e-01
2.9788800000e-04, 7.2300931625e-01
2.9928000000e-04, 7.1812411817e-01
3.0067200000e-04, 7.1568151913e-01
3.0206400000e-04, 7.0835372200e-01
3.0345600000e-04, 7.0346852392e-01
3.0484800000e-04, 6.9614072680e-01
3.0624000000e-04, 6.9125552871e-01
3.0763200000e-04, 6.9125552871e-01
3.0902400000e-04, 6.8392773159e-01
3.1041600000e-04, 6.7904253351e-01
3.1180800000e-04, 6.7659993446e-01
3.1320000000e-04, 6.6927213734e-01
3.1459200000e-04, 6.6438693926e-01
3.1598400000e-04, 6.6438693926e-01
3.1737600000e-04, 6.5950174117e-01
3.1876800000e-04, 6.5461654309e-01
3.2016000000e-04, 6.4973134501e-01
3.2155200000e-04, 6.4728874597e-01
3.2294400000e-04, 6.4240354788e-01
3.2433600000e-04, 6.3751834980e-01
3.2572800000e-04, 6.3507575076e-01
3.2712000000e-04, 6.3019055268e-01
3.2851200000e-04, 6.2530535460e-01
3.2990400000e-04, 6.1797755747e-01
3.3129600000e-04, 6.2286275555e-01
3.3268800000e-04, 6.1797755747e-01
3.3408000000e-04, 6.1309235939e-01
3.3547200000e-04, 6.1064976035e-01
3.3686400000e-04, 6.0820716131e-01
3.3825600000e-04, 6.0576456226e-01
3.3964800000e-04, 5.9843676514e-01
3.4104000000e-04, 5.9843676514e-01
3.4243200000e-04, 5.9599416610e-01
3.4382400000e-04, 5.9110896802e-01
3.4521600000e-04, 5.8866636897e-01
3.4660800000e-04, 5.8866636897e-01
3.4800000000e-04, 5.8133857185e-01
3.4939200000e-04, 5.8133857185e-01
3.5078400000e-04, 5.7889597281e-01
3.5217600000e-04, 5.7645337377e-01
3.5356800000e-04, 5.7401077473e-01
3.5496000000e-04, 5.7401077473e-01
3.5635200000e-04, 5.6912557664e-01
3.5774400000e-04, 5.6912557664e-01
3.5913600000e-04, 5.6668297760e-01
3.6052800000e-04, 5.6424037856e-01
3.6192000000e-04, 5.6179777952e-01
3.6331200000e-04, 5.5935518048e-01
3.6470400000e-04, 5.5446998239e-01
3.6609600000e-04, 5.5691258144e-01
3.6748800000e-04, 5.5446998239e-01
3.6888000000e-04, 5.5446998239e-01
3.7027200000e-04, 5.5202738335e-01
3.7166400000e-04, 5.5446998239e-01
3.7305600000e-04, 5.4958478431e-01
3.7444800000e-04, 5.4958478431e-01
3.7584000000e-04, 5.4958478431e-01
3.7723200000e-04, 5.4958478431e-01
3.7862400000e-04, 5.4469958623e-01
3.8001600000e-04, 5.4714218527e-01
3.8140800000e-04, 5.4469958623e-01
3.8280000000e-04, 5.4469958623e-01
3.8419200000e-04, 5.4469958623e-01
3.8558400000e-04, 5.4225698719e-01
3.8697600000e-04, 5.4469958623e-01
3.8836800000e-04, 5.3981438815e-01
3.8976000000e-04, 5.4225698719e-01
3.9115200000e-04, 5.4225698719e-01
3.9254400000e-04, 5.4225698719e-01
3.9393600000e-04, 5.4225698719e-01
3.9532800000e-04, 5.3737178911e-01
3.9672000000e-04, 5.4225698719e-01
3.9811200000e-04, 5.3981438815e-01
3.9950400000e-04, 5.4225698719e-01
4.0089600000e-04, 5.4225698719e-01
4.0228800000e-04, 5.4225698719e-01
4.0368000000e-04, 5.4225698719e-01
4.0507200000e-04, 5.4225698719e-01
4.0646400000e-04, 5.4469958623e-01
4.0785600000e-04, 5.4469958623e-01
4.0924800000e-04, 5.4469958623e-01
4.1064000000e-04, 5.4714218527e-01
4.1203200000e-04, 5.4714218527e-01
4.1342400000e-04, 5.4714218527e-01
4.1481600000e-04, 5.4714218527e-01
4.1620800000e-04, 5.4958478431e-01
4.1760000000e-04, 5.4958478431e-01
4.1899200000e-04, 5.5446998239e-01
4.2038400000e-04, 5.5202738335e-01
4.2177600000e-04, 5.5446998239e-01
4.2316800000e-04, 5.5691258144e-01
4.2456000000e-04, 5.5446998239e-01
4.2595200000e-04, 5.5691258144e-01
4.2734400000e-04, 5.5935518048e-01
4.2873600000e-04, 5.5935518048e-01
4.3012800000e-04, 5.6179777952e-01
4.3152000000e-04, 5.6179777952e-01
4.3291200000e-04, 5.6424037856e-01
4.3430400000e-04, 5.6424037856e-01
4.3569600000e-04, 5.6668297760e-01
4.3708800000e-04, 5.6912557664e-01
4.3848000000e-04, 5.7156817568e-01
4.3987200000e-04, 5.7156817568e-01
4.4126400000e-04, 5.7645337377e-01
4.4265600000e-04, 5.7889597281e-01
4.4404800000e-04, 5.7645337377e-01
4.4544000000e-04, 5.8133857185e-01
4.4683200000e-04, 5.8378117089e-01
4.4822400000e-04, 5.8622376993e-01
4.4961600000e-04, 5.8866636897e-01
4.5100800000e-04, 5.8866636897e-01
4.5240000000e-04, 5.9110896802e-01
4.5379200000e-04, 5.9355156706e-01
4.5518400000e-04, 5.9599416610e-01
4.5657600000e-04, 5.9843676514e-01
4.5796800000e-04, 6.0087936418e-01
4.5936000000e-04, 6.0332196322e-01
4.6075200000e-04, 6.0576456226e-01
4.6214400000e-04, 6.0820716131e-01
4.6353600000e-04, 6.1064976035e-01
4.6492800000e-04, 6.0820716131e-01
4.6632000000e-04, 6.1309235939e-01
4.6771200000e-04, 6.1797755747e-01
4.6910400000e-04, 6.1797755747e-01
4.7049600000e-04, 6.2286275555e-01
4.7188800000e-04, 6.2530535460e-01
4.7328000000e-04, 6.3019055268e-01
4.7467200000e-04, 6.3019055268e-01
4.7606400000e-04, 6.3019055268e-01
4.7745600000e-04, 6.3263315172e-01
4.7884800000e-04, 6.3751834980e-01
4.8024000000e-04, 6.3996094884e-01
4.8163200000e-04, 6.4484614693e-01
4.8302400000e-04, 6.4728874597e-01
4.8441600000e-04, 6.4728874597e-01
4.8580800000e-04, 6.5217394405e-01
4.8720000000e-04, 6.5705914213e-01
4.8859200000e-04, 6.5705914213e-01
4.8998400000e-04, 6.6194434022e-01
4.9137600000e-04, 6.6194434022e-01
4.9276800000e-04, 6.6682953830e-01
4.9416000000e-04, 6.6927213734e-01
4.9555200000e-04, 6.7415733542e-01
4.9694400000e-04, 6.7904253351e-01
4.9833600000e-04, 6.7904253351e-01
4.9972800000e-04, 6.8392773159e-01
5.0112000000e-04, 6.8637033063e-01
5.0251200000e-04, 6.8881292967e-01
5.0390400000e-04, 6.8881292967e-01
5.0529600000e-04, 6.9369812775e-01
5.0668800000e-04, 6.9614072680e-01
5.0808000000e-04, 7.0102592488e-01
5.0947200000e-04, 7.0835372200e-01
5.1086400000e-04, 7.0346852392e-01
5.1225600000e-04, 7.1323892009e-01
5.1364800000e-04, 7.1323892009e-01
5.1504000000e-04, 7.1568151913e-01
5.1643200000e-04, 7.1568151913e-01
5.1782400000e-04, 7.2300931625e-01
5.1921600000e-04, 7.2789451433e-01
5.2060800000e-04, 7.3033711337e-01
5.2200000000e-04, 7.3277971242e-01
5.2339200000e-04, 7.3766491050e-01
5.2478400000e-04, 7.4010750954e-01
5.2617600000e-04, 7.4255010858e-01
5.2756800000e-04, 7.4743530666e-01
5.2896000000e-04, 7.4987790571e-01
5.3035200000e-04, 7.5232050475e-01
5.3174400000e-04, 7.5476310379e-01
5.3313600000e-04, 7.5720570283e-01
5.3452800000e-04, 7.6209090091e-01
5.3592000000e-04, 7.6453349995e-01
5.3731200000e-04, 7.6941869804e-01
5.3870400000e-04, 7.6941869804e-01
5.4009600000e-04, 7.7430389612e-01
5.4148800000e-04, 7.7918909420e-01
5.4288000000e-04, 7.7918909420e-01
5.4427200000e-04, 7.8407429229e-01
5.4566400000e-04, 7.8407429229e-01
5.4705600000e-04, 7.9140208941e-01
5.4844800000e-04, 7.9628728749e-01
5.4984000000e-04, 7.9872988653e-01
5.5123200000e-04, 8.0117248558e-01
5.5262400000e-04, 8.0361508462e-01
5.5401600000e-04, 8.0361508462e-01
5.5540800000e-04, 8.0850028270e-01
5.5680000000e-04, 8.1338548078e-01
5.5819200000e-04, 8.1582807982e-01
5.5958400000e-04, 8.2071327791e-01
5.6097600000e-04, 8.2315587695e-01
5.6236800000e-04, 8.2559847599e-01
5.6376000000e-04, 8.2559847599e-01
5.6515200000e-04, 8.3048367407e-01
5.6654400000e-04, 8.3292627311e-01
5.6793600000e-04, 8.3781147120e-01
5.6932800000e-04, 8.3781147120e-01
5.7072000000e-04, 8.4269666928e-01
5.7211200000e-04, 8.4513926832e-01
5.7350400000e-04, 8.4758186736e-01
5.7489600000e-04, 8.5246706544e-01
5.7628800000e-04, 8.5490966449e-01
5.7768000000e-04, 8.5490966449e-01
5.7907200000e-04, 8.5735226353e-01
5.8046400000e-04, 8.6223746161e-01
5.8185600000e-04, 8.6712265969e-01
5.8324800000e-04, 8.6712265969e-01
5.8464000000e-04, 8.7200785778e-01
5.8603200000e-04, 8.7445045682e-01
5.8742400000e-04, 8.7689305586e-01
5.8881600000e-04, 8.7933565490e-01
5.9020800000e-04, 8.8422085298e-01
5.9160000000e-04, 8.8422085298e-01
5.9299200000e-04, 8.8666345202e-01
