% Moku:Go Oscilloscope
% Channel A (Input 1), DC coupling, 1 x probe attenuation
% Channel B (Input 2), DC coupling, 1 x probe attenuation
% Time span 400.0 ms, time offset 0.000 s, Normal acquisition mode, no averaging
% Edge trigger: Channel A, level 0.000 V, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (on) - Sine, 25.000 000 Hz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 2025-03-26 T 09:47:53 -0400
% Time (s), Channel A (V)
-4.0539152000e-02, 7.0346852392e-01
-4.0511136000e-02, 7.0346852392e-01
-4.0483120000e-02, 6.9858332584e-01
-4.0455104000e-02, 7.0102592488e-01
-4.0427088000e-02, 7.0346852392e-01
-4.0399072000e-02, 7.0591112296e-01
-4.0371056000e-02, 7.0835372200e-01
-4.0343040000e-02, 7.0591112296e-01
-4.0315024000e-02, 7.0591112296e-01
-4.0287008000e-02, 7.1079632104e-01
-4.0258992000e-02, 7.0835372200e-01
-4.0230976000e-02, 7.0835372200e-01
-4.0202960000e-02, 7.1079632104e-01
-4.0174944000e-02, 7.0835372200e-01
-4.0146928000e-02, 7.1079632104e-01
-4.0118912000e-02, 7.0835372200e-01
-4.0090896000e-02, 7.0835372200e-01
-4.0062880000e-02, 7.0835372200e-01
-4.0034864000e-02, 7.0835372200e-01
-4.0006848000e-02, 7.0591112296e-01
-3.9978832000e-02, 7.0835372200e-01
-3.9950816000e-02, 7.0835372200e-01
-3.9922800000e-02, 7.0591112296e-01
-3.9894784000e-02, 7.0591112296e-01
-3.9866768000e-02, 7.0835372200e-01
-3.9838752000e-02, 7.0591112296e-01
-3.9810736000e-02, 7.0835372200e-01
-3.9782720000e-02, 7.0102592488e-01
-3.9754704000e-02, 7.0591112296e-01
-3.9726688000e-02, 7.0346852392e-01
-3.9698672000e-02, 7.0591112296e-01
-3.9670656000e-02, 7.0346852392e-01
-3.9642640000e-02, 7.0102592488e-01
-3.9614624000e-02, 7.0591112296e-01
-3.9586608000e-02, 7.0102592488e-01
-3.9558592000e-02, 7.0102592488e-01
-3.9530576000e-02, 6.9858332584e-01
-3.9502560000e-02, 7.0102592488e-01
-3.9474544000e-02, 6.9614072680e-01
-3.9446528000e-02, 7.0102592488e-01
-3.9418512000e-02, 7.0102592488e-01
-3.9390496000e-02, 6.9858332584e-01
-3.9362480000e-02, 6.9858332584e-01
-3.9334464000e-02, 6.9614072680e-01
-3.9306448000e-02, 7.0102592488e-01
-3.9278432000e-02, 6.9614072680e-01
-3.9250416000e-02, 6.9858332584e-01
-3.9222400000e-02, 6.9614072680e-01
-3.9194384000e-02, 6.9858332584e-01
-3.9166368000e-02, 6.9858332584e-01
-3.9138352000e-02, 6.9614072680e-01
-3.9110336000e-02, 6.9369812775e-01
-3.9082320000e-02, 6.9614072680e-01
-3.9054304000e-02, 6.9614072680e-01
-3.9026288000e-02, 6.9858332584e-01
-3.8998272000e-02, 6.9858332584e-01
-3.8970256000e-02, 7.0102592488e-01
-3.8942240000e-02, 6.9858332584e-01
-3.8914224000e-02, 6.9614072680e-01
-3.8886208000e-02, 6.9858332584e-01
-3.8858192000e-02, 6.9858332584e-01
-3.8830176000e-02, 6.9614072680e-01
-3.8802160000e-02, 7.0102592488e-01
-3.8774144000e-02, 7.0102592488e-01
-3.8746128000e-02, 7.0102592488e-01
-3.8718112000e-02, 7.0102592488e-01
-3.8690096000e-02, 7.0346852392e-01
-3.8662080000e-02, 7.0102592488e-01
-3.8634064000e-02, 7.0102592488e-01
-3.8606048000e-02, 7.0346852392e-01
-3.8578032000e-02, 6.9858332584e-01
-3.8550016000e-02, 7.0102592488e-01
-3.8522000000e-02, 7.0346852392e-01
-3.8493984000e-02, 7.0346852392e-01
-3.8465968000e-02, 7.0346852392e-01
-3.8437952000e-02, 7.0102592488e-01
-3.8409936000e-02, 7.0346852392e-01
-3.8381920000e-02, 7.0102592488e-01
-3.8353904000e-02, 7.0346852392e-01
-3.8325888000e-02, 7.0346852392e-01
-3.8297872000e-02, 7.0346852392e-01
-3.8269856000e-02, 7.0102592488e-01
-3.8241840000e-02, 7.0591112296e-01
-3.8213824000e-02, 7.0346852392e-01
-3.8185808000e-02, 7.0591112296e-01
-3.8157792000e-02, 7.0591112296e-01
-3.8129776000e-02, 7.0591112296e-01
-3.8101760000e-02, 7.0346852392e-01
-3.8073744000e-02, 7.0835372200e-01
-3.8045728000e-02, 7.0591112296e-01
-3.8017712000e-02, 7.0591112296e-01
-3.7989696000e-02, 7.0835372200e-01
-3.7961680000e-02, 7.0591112296e-01
-3.7933664000e-02, 7.0835372200e-01
-3.7905648000e-02, 7.1079632104e-01
-3.7877632000e-02, 7.1079632104e-01
-3.7849616000e-02, 7.1079632104e-01
-3.7821600000e-02, 7.1079632104e-01
-3.7793584000e-02, 7.1079632104e-01
-3.7765568000e-02, 7.1079632104e-01
-3.7737552000e-02, 7.1568151913e-01
-3.7709536000e-02, 7.1568151913e-01
-3.7681520000e-02, 7.1568151913e-01
-3.7653504000e-02, 7.1812411817e-01
-3.7625488000e-02, 7.2056671721e-01
-3.7597472000e-02, 7.2300931625e-01
-3.7569456000e-02, 7.2545191529e-01
-3.7541440000e-02, 7.2300931625e-01
-3.7513424000e-02, 7.2545191529e-01
-3.7485408000e-02, 7.2789451433e-01
-3.7457392000e-02, 7.3033711337e-01
-3.7429376000e-02, 7.3522231146e-01
-3.7401360000e-02, 7.3522231146e-01
-3.7373344000e-02, 7.3766491050e-01
-3.7345328000e-02, 7.4010750954e-01
-3.7317312000e-02, 7.4255010858e-01
-3.7289296000e-02, 7.4499270762e-01
-3.7261280000e-02, 7.4499270762e-01
-3.7233264000e-02, 7.4987790571e-01
-3.7205248000e-02, 7.5232050475e-01
-3.7177232000e-02, 7.5232050475e-01
-3.7149216000e-02, 7.5476310379e-01
-3.7121200000e-02, 7.5720570283e-01
-3.7093184000e-02, 7.5720570283e-01
-3.7065168000e-02, 7.6697609900e-01
-3.7037152000e-02, 7.6941869804e-01
-3.7009136000e-02, 7.6697609900e-01
-3.6981120000e-02, 7.7430389612e-01
-3.6953104000e-02, 7.7674649516e-01
-3.6925088000e-02, 7.8163169324e-01
-3.6897072000e-02, 7.8163169324e-01
-3.6869056000e-02, 7.8895949037e-01
-3.6841040000e-02, 7.8895949037e-01
-3.6813024000e-02, 7.9384468845e-01
-3.6785008000e-02, 7.9140208941e-01
-3.6756992000e-02, 7.9872988653e-01
-3.6728976000e-02, 7.9872988653e-01
-3.6700960000e-02, 8.0605768366e-01
-3.6672944000e-02, 8.0605768366e-01
-3.6644928000e-02, 8.0850028270e-01
-3.6616912000e-02, 8.1094288174e-01
-3.6588896000e-02, 8.1582807982e-01
-3.6560880000e-02, 8.1827067886e-01
-3.6532864000e-02, 8.1827067886e-01
-3.6504848000e-02, 8.2559847599e-01
-3.6476832000e-02, 8.2559847599e-01
-3.6448816000e-02, 8.2804107503e-01
-3.6420800000e-02, 8.3292627311e-01
-3.6392784000e-02, 8.3536887215e-01
-3.6364768000e-02, 8.3781147120e-01
-3.6336752000e-02, 8.4025407024e-01
-3.6308736000e-02, 8.4269666928e-01
-3.6280720000e-02, 8.4269666928e-01
-3.6252704000e-02, 8.4513926832e-01
-3.6224688000e-02, 8.4758186736e-01
-3.6196672000e-02, 8.5002446640e-01
-3.6168656000e-02, 8.5246706544e-01
-3.6140640000e-02, 8.5246706544e-01
-3.6112624000e-02, 8.5246706544e-01
-3.6084608000e-02, 8.5735226353e-01
-3.6056592000e-02, 8.5735226353e-01
-3.6028576000e-02, 8.5735226353e-01
-3.6000560000e-02, 8.5979486257e-01
-3.5972544000e-02, 8.5735226353e-01
-3.5944528000e-02, 8.5979486257e-01
-3.5916512000e-02, 8.5735226353e-01
-3.5888496000e-02, 8.5979486257e-01
-3.5860480000e-02, 8.5979486257e-01
-3.5832464000e-02, 8.6223746161e-01
-3.5804448000e-02, 8.6223746161e-01
-3.5776432000e-02, 8.6223746161e-01
-3.5748416000e-02, 8.5735226353e-01
-3.5720400000e-02, 8.6223746161e-01
-3.5692384000e-02, 8.5979486257e-01
-3.5664368000e-02, 8.5979486257e-01
-3.5636352000e-02, 8.6223746161e-01
-3.5608336000e-02, 8.5979486257e-01
-3.5580320000e-02, 8.5735226353e-01
-3.5552304000e-02, 8.5735226353e-01
-3.5524288000e-02, 8.5490966449e-01
-3.5496272000e-02, 8.5246706544e-01
-3.5468256000e-02, 8.5735226353e-01
-3.5440240000e-02, 8.5246706544e-01
-3.5412224000e-02, 8.5246706544e-01
-3.5384208000e-02, 8.4513926832e-01
-3.5356192000e-02, 8.4758186736e-01
-3.5328176000e-02, 8.4513926832e-01
-3.5300160000e-02, 8.4269666928e-01
-3.5272144000e-02, 8.3781147120e-01
-3.5244128000e-02, 8.4025407024e-01
-3.5216112000e-02, 8.3781147120e-01
-3.5188096000e-02, 8.3536887215e-01
-3.5160080000e-02, 8.3048367407e-01
-3.5132064000e-02, 8.3048367407e-01
-3.5104048000e-02, 8.2804107503e-01
-3.5076032000e-02, 8.2559847599e-01
-3.5048016000e-02, 8.2315587695e-01
-3.5020000000e-02, 8.1827067886e-01
-3.4991984000e-02, 8.1827067886e-01
-3.4963968000e-02, 8.1582807982e-01
-3.4935952000e-02, 8.1338548078e-01
-3.4907936000e-02, 8.1338548078e-01
-3.4879920000e-02, 8.1094288174e-01
-3.4851904000e-02, 8.0605768366e-01
-3.4823888000e-02, 8.0117248558e-01
-3.4795872000e-02, 8.0361508462e-01
-3.4767856000e-02, 7.9872988653e-01
-3.4739840000e-02, 7.9872988653e-01
-3.4711824000e-02, 7.9628728749e-01
-3.4683808000e-02, 7.9384468845e-01
-3.4655792000e-02, 7.9140208941e-01
-3.4627776000e-02, 7.9140208941e-01
-3.4599760000e-02, 7.9140208941e-01
-3.4571744000e-02, 7.9140208941e-01
-3.4543728000e-02, 7.8651689133e-01
-3.4515712000e-02, 7.8651689133e-01
-3.4487696000e-02, 7.8651689133e-01
-3.4459680000e-02, 7.8407429229e-01
-3.4431664000e-02, 7.8407429229e-01
-3.4403648000e-02, 7.7918909420e-01
-3.4375632000e-02, 7.8651689133e-01
-3.4347616000e-02, 7.8163169324e-01
-3.4319600000e-02, 7.7918909420e-01
-3.4291584000e-02, 7.8407429229e-01
-3.4263568000e-02, 7.8407429229e-01
-3.4235552000e-02, 7.8407429229e-01
-3.4207536000e-02, 7.8163169324e-01
-3.4179520000e-02, 7.8651689133e-01
-3.4151504000e-02, 7.8895949037e-01
-3.4123488000e-02, 7.8895949037e-01
-3.4095472000e-02, 7.8895949037e-01
-3.4067456000e-02, 7.9140208941e-01
-3.4039440000e-02, 7.9384468845e-01
-3.4011424000e-02, 7.9140208941e-01
-3.3983408000e-02, 7.9384468845e-01
-3.3955392000e-02, 7.9872988653e-01
-3.3927376000e-02, 7.9872988653e-01
-3.3899360000e-02, 8.0117248558e-01
-3.3871344000e-02, 8.0361508462e-01
-3.3843328000e-02, 8.0605768366e-01
-3.3815312000e-02, 8.0361508462e-01
-3.3787296000e-02, 8.1338548078e-01
-3.3759280000e-02, 8.1094288174e-01
-3.3731264000e-02, 8.1582807982e-01
-3.3703248000e-02, 8.1827067886e-01
-3.3675232000e-02, 8.2071327791e-01
-3.3647216000e-02, 8.2315587695e-01
-3.3619200000e-02, 8.2559847599e-01
-3.3591184000e-02, 8.3048367407e-01
-3.3563168000e-02, 8.3536887215e-01
-3.3535152000e-02, 8.3781147120e-01
-3.3507136000e-02, 8.3536887215e-01
-3.3479120000e-02, 8.3781147120e-01
-3.3451104000e-02, 8.4513926832e-01
-3.3423088000e-02, 8.4513926832e-01
-3.3395072000e-02, 8.5002446640e-01
-3.3367056000e-02, 8.5002446640e-01
-3.3339040000e-02, 8.5490966449e-01
-3.3311024000e-02, 8.5735226353e-01
-3.3283008000e-02, 8.6468006065e-01
-3.3254992000e-02, 8.6956525873e-01
-3.3226976000e-02, 8.6956525873e-01
-3.3198960000e-02, 8.7200785778e-01
-3.3170944000e-02, 8.7933565490e-01
-3.3142928000e-02, 8.8666345202e-01
-3.3114912000e-02, 8.8422085298e-01
-3.3086896000e-02, 8.8910605107e-01
-3.3058880000e-02, 8.9399124915e-01
-3.3030864000e-02, 8.9887644723e-01
-3.3002848000e-02, 8.9887644723e-01
-3.2974832000e-02, 9.0620424435e-01
-3.2946816000e-02, 9.0864684340e-01
-3.2918800000e-02, 9.1353204148e-01
-3.2890784000e-02, 9.1597464052e-01
-3.2862768000e-02, 9.2330243764e-01
-3.2834752000e-02, 9.2574503669e-01
-3.2806736000e-02, 9.3307283381e-01
-3.2778720000e-02, 9.3307283381e-01
-3.2750704000e-02, 9.3795803189e-01
-3.2722688000e-02, 9.4284322998e-01
-3.2694672000e-02, 9.4772842806e-01
-3.2666656000e-02, 9.5261362614e-01
-3.2638640000e-02, 9.5261362614e-01
-3.2610624000e-02, 9.5505622518e-01
-3.2582608000e-02, 9.6238402231e-01
-3.2554592000e-02, 9.6726922039e-01
-3.2526576000e-02, 9.6971181943e-01
-3.2498560000e-02, 9.7459701751e-01
-3.2470544000e-02, 9.7459701751e-01
-3.2442528000e-02, 9.7948221560e-01
-3.2414512000e-02, 9.8436741368e-01
-3.2386496000e-02, 9.8681001272e-01
-3.2358480000e-02, 9.8925261176e-01
-3.2330464000e-02, 9.8925261176e-01
-3.2302448000e-02, 9.9413780984e-01
-3.2274432000e-02, 9.9658040889e-01
-3.2246416000e-02, 9.9658040889e-01
-3.2218400000e-02, 9.9902300793e-01
-3.2190384000e-02, 1.0039082060e+00
-3.2162368000e-02, 1.0063508051e+00
-3.2134352000e-02, 1.0063508051e+00
-3.2106336000e-02, 1.0063508051e+00
-3.2078320000e-02, 1.0112360031e+00
-3.2050304000e-02, 1.0087934041e+00
-3.2022288000e-02, 1.0136786022e+00
-3.1994272000e-02, 1.0161212012e+00
-3.1966256000e-02, 1.0161212012e+00
-3.1938240000e-02, 1.0112360031e+00
-3.1910224000e-02, 1.0185638003e+00
-3.1882208000e-02, 1.0161212012e+00
-3.1854192000e-02, 1.0161212012e+00
-3.1826176000e-02, 1.0161212012e+00
-3.1798160000e-02, 1.0185638003e+00
-3.1770144000e-02, 1.0161212012e+00
-3.1742128000e-02, 1.0185638003e+00
-3.1714112000e-02, 1.0136786022e+00
-3.1686096000e-02, 1.0161212012e+00
-3.1658080000e-02, 1.0185638003e+00
-3.1630064000e-02, 1.0185638003e+00
-3.1602048000e-02, 1.0161212012e+00
-3.1574032000e-02, 1.0161212012e+00
-3.1546016000e-02, 1.0161212012e+00
-3.1518000000e-02, 1.0161212012e+00
-3.1489984000e-02, 1.0161212012e+00
-3.1461968000e-02, 1.0112360031e+00
-3.1433952000e-02, 1.0112360031e+00
-3.1405936000e-02, 1.0112360031e+00
-3.1377920000e-02, 1.0136786022e+00
-3.1349904000e-02, 1.0087934041e+00
-3.1321888000e-02, 1.0087934041e+00
-3.1293872000e-02, 1.0087934041e+00
-3.1265856000e-02, 1.0063508051e+00
-3.1237840000e-02, 1.0063508051e+00
-3.1209824000e-02, 1.0087934041e+00
-3.1181808000e-02, 1.0063508051e+00
-3.1153792000e-02, 1.0014656070e+00
-3.1125776000e-02, 1.0039082060e+00
-3.1097760000e-02, 1.0014656070e+00
-3.1069744000e-02, 1.0039082060e+00
-3.1041728000e-02, 9.9902300793e-01
-3.1013712000e-02, 9.9902300793e-01
-3.0985696000e-02, 1.0014656070e+00
-3.0957680000e-02, 9.9902300793e-01
-3.0929664000e-02, 1.0014656070e+00
-3.0901648000e-02, 9.9658040889e-01
-3.0873632000e-02, 9.9413780984e-01
-3.0845616000e-02, 9.9413780984e-01
-3.0817600000e-02, 9.9413780984e-01
-3.0789584000e-02, 9.9658040889e-01
-3.0761568000e-02, 9.8925261176e-01
-3.0733552000e-02, 9.9169521080e-01
-3.0705536000e-02, 9.9169521080e-01
-3.0677520000e-02, 9.9169521080e-01
-3.0649504000e-02, 9.9413780984e-01
-3.0621488000e-02, 9.9413780984e-01
-3.0593472000e-02, 9.9169521080e-01
-3.0565456000e-02, 9.9169521080e-01
-3.0537440000e-02, 9.9169521080e-01
-3.0509424000e-02, 9.8925261176e-01
-3.0481408000e-02, 9.8925261176e-01
-3.0453392000e-02, 9.9169521080e-01
-3.0425376000e-02, 9.9169521080e-01
-3.0397360000e-02, 9.8925261176e-01
-3.0369344000e-02, 9.9169521080e-01
-3.0341328000e-02, 9.9169521080e-01
-3.0313312000e-02, 9.9169521080e-01
-3.0285296000e-02, 9.9169521080e-01
-3.0257280000e-02, 9.9169521080e-01
-3.0229264000e-02, 9.9169521080e-01
-3.0201248000e-02, 9.9413780984e-01
-3.0173232000e-02, 9.9413780984e-01
-3.0145216000e-02, 9.9413780984e-01
-3.0117200000e-02, 9.9658040889e-01
-3.0089184000e-02, 9.9413780984e-01
-3.0061168000e-02, 9.9413780984e-01
-3.0033152000e-02, 9.9902300793e-01
-3.0005136000e-02, 9.9902300793e-01
-2.9977120000e-02, 1.0014656070e+00
-2.9949104000e-02, 1.0014656070e+00
-2.9921088000e-02, 1.0039082060e+00
-2.9893072000e-02, 1.0014656070e+00
-2.9865056000e-02, 1.0087934041e+00
-2.9837040000e-02, 1.0063508051e+00
-2.9809024000e-02, 1.0112360031e+00
-2.9781008000e-02, 1.0087934041e+00
-2.9752992000e-02, 1.0136786022e+00
-2.9724976000e-02, 1.0136786022e+00
-2.9696960000e-02, 1.0112360031e+00
-2.9668944000e-02, 1.0185638003e+00
-2.9640928000e-02, 1.0234489983e+00
-2.9612912000e-02, 1.0258915974e+00
-2.9584896000e-02, 1.0258915974e+00
-2.9556880000e-02, 1.0307767955e+00
-2.9528864000e-02, 1.0307767955e+00
-2.9500848000e-02, 1.0307767955e+00
-2.9472832000e-02, 1.0356619935e+00
-2.9444816000e-02, 1.0405471916e+00
-2.9416800000e-02, 1.0429897907e+00
-2.9388784000e-02, 1.0454323897e+00
-2.9360768000e-02, 1.0478749888e+00
-2.9332752000e-02, 1.0503175878e+00
-2.9304736000e-02, 1.0527601868e+00
-2.9276720000e-02, 1.0552027859e+00
-2.9248704000e-02, 1.0600879840e+00
-2.9220688000e-02, 1.0600879840e+00
-2.9192672000e-02, 1.0674157811e+00
-2.9164656000e-02, 1.0649731820e+00
-2.9136640000e-02, 1.0723009792e+00
-2.9108624000e-02, 1.0723009792e+00
-2.9080608000e-02, 1.0771861773e+00
-2.9052592000e-02, 1.0796287763e+00
-2.9024576000e-02, 1.0820713753e+00
-2.8996560000e-02, 1.0869565734e+00
-2.8968544000e-02, 1.0845139744e+00
-2.8940528000e-02, 1.0918417715e+00
-2.8912512000e-02, 1.0918417715e+00
-2.8884496000e-02, 1.0918417715e+00
-2.8856480000e-02, 1.0942843705e+00
-2.8828464000e-02, 1.0967269696e+00
-2.8800448000e-02, 1.0991695686e+00
-2.8772432000e-02, 1.1016121677e+00
-2.8744416000e-02, 1.1040547667e+00
-2.8716400000e-02, 1.1040547667e+00
-2.8688384000e-02, 1.1016121677e+00
-2.8660368000e-02, 1.1089399648e+00
-2.8632352000e-02, 1.1064973657e+00
-2.8604336000e-02, 1.1089399648e+00
-2.8576320000e-02, 1.1113825638e+00
-2.8548304000e-02, 1.1138251629e+00
-2.8520288000e-02, 1.1138251629e+00
-2.8492272000e-02, 1.1162677619e+00
-2.8464256000e-02, 1.1211529600e+00
-2.8436240000e-02, 1.1162677619e+00
-2.8408224000e-02, 1.1187103610e+00
-2.8380208000e-02, 1.1187103610e+00
-2.8352192000e-02, 1.1211529600e+00
-2.8324176000e-02, 1.1187103610e+00
-2.8296160000e-02, 1.1211529600e+00
-2.8268144000e-02, 1.1235955590e+00
-2.8240128000e-02, 1.1235955590e+00
-2.8212112000e-02, 1.1235955590e+00
-2.8184096000e-02, 1.1284807571e+00
-2.8156080000e-02, 1.1284807571e+00
-2.8128064000e-02, 1.1260381581e+00
-2.8100048000e-02, 1.1284807571e+00
-2.8072032000e-02, 1.1309233562e+00
-2.8044016000e-02, 1.1333659552e+00
-2.8016000000e-02, 1.1333659552e+00
-2.7987984000e-02, 1.1333659552e+00
-2.7959968000e-02, 1.1358085542e+00
-2.7931952000e-02, 1.1358085542e+00
-2.7903936000e-02, 1.1382511533e+00
-2.7875920000e-02, 1.1382511533e+00
-2.7847904000e-02, 1.1358085542e+00
-2.7819888000e-02, 1.1406937523e+00
-2.7791872000e-02, 1.1406937523e+00
-2.7763856000e-02, 1.1406937523e+00
-2.7735840000e-02, 1.1431363514e+00
-2.7707824000e-02, 1.1382511533e+00
-2.7679808000e-02, 1.1431363514e+00
-2.7651792000e-02, 1.1455789504e+00
-2.7623776000e-02, 1.1455789504e+00
-2.7595760000e-02, 1.1455789504e+00
-2.7567744000e-02, 1.1480215495e+00
-2.7539728000e-02, 1.1455789504e+00
-2.7511712000e-02, 1.1480215495e+00
-2.7483696000e-02, 1.1480215495e+00
-2.7455680000e-02, 1.1529067475e+00
-2.7427664000e-02, 1.1480215495e+00
-2.7399648000e-02, 1.1529067475e+00
-2.7371632000e-02, 1.1480215495e+00
-2.7343616000e-02, 1.1480215495e+00
-2.7315600000e-02, 1.1529067475e+00
-2.7287584000e-02, 1.1529067475e+00
-2.7259568000e-02, 1.1553493466e+00
-2.7231552000e-02, 1.1577919456e+00
-2.7203536000e-02, 1.1529067475e+00
-2.7175520000e-02, 1.1577919456e+00
-2.7147504000e-02, 1.1577919456e+00
-2.7119488000e-02, 1.1553493466e+00
-2.7091472000e-02, 1.1529067475e+00
-2.7063456000e-02, 1.1553493466e+00
-2.7035440000e-02, 1.1553493466e+00
-2.7007424000e-02, 1.1553493466e+00
-2.6979408000e-02, 1.1577919456e+00
-2.6951392000e-02, 1.1529067475e+00
-2.6923376000e-02, 1.1577919456e+00
-2.6895360000e-02, 1.1529067475e+00
-2.6867344000e-02, 1.1529067475e+00
-2.6839328000e-02, 1.1577919456e+00
-2.6811312000e-02, 1.1529067475e+00
-2.6783296000e-02, 1.1553493466e+00
-2.6755280000e-02, 1.1577919456e+00
-2.6727264000e-02, 1.1553493466e+00
-2.6699248000e-02, 1.1577919456e+00
-2.6671232000e-02, 1.1577919456e+00
-2.6643216000e-02, 1.1577919456e+00
-2.6615200000e-02, 1.1577919456e+00
-2.6587184000e-02, 1.1577919456e+00
-2.6559168000e-02, 1.1602345447e+00
-2.6531152000e-02, 1.1602345447e+00
-2.6503136000e-02, 1.1602345447e+00
-2.6475120000e-02, 1.1577919456e+00
-2.6447104000e-02, 1.1626771437e+00
-2.6419088000e-02, 1.1626771437e+00
-2.6391072000e-02, 1.1602345447e+00
-2.6363056000e-02, 1.1651197427e+00
-2.6335040000e-02, 1.1602345447e+00
-2.6307024000e-02, 1.1626771437e+00
-2.6279008000e-02, 1.1626771437e+00
-2.6250992000e-02, 1.1675623418e+00
-2.6222976000e-02, 1.1651197427e+00
-2.6194960000e-02, 1.1700049408e+00
-2.6166944000e-02, 1.1700049408e+00
-2.6138928000e-02, 1.1700049408e+00
-2.6110912000e-02, 1.1675623418e+00
-2.6082896000e-02, 1.1724475399e+00
-2.6054880000e-02, 1.1724475399e+00
-2.6026864000e-02, 1.1748901389e+00
-2.5998848000e-02, 1.1748901389e+00
-2.5970832000e-02, 1.1724475399e+00
-2.5942816000e-02, 1.1748901389e+00
-2.5914800000e-02, 1.1797753370e+00
-2.5886784000e-02, 1.1797753370e+00
-2.5858768000e-02, 1.1822179360e+00
-2.5830752000e-02, 1.1846605351e+00
-2.5802736000e-02, 1.1846605351e+00
-2.5774720000e-02, 1.1871031341e+00
-2.5746704000e-02, 1.1871031341e+00
-2.5718688000e-02, 1.1871031341e+00
-2.5690672000e-02, 1.1846605351e+00
-2.5662656000e-02, 1.1871031341e+00
-2.5634640000e-02, 1.1919883322e+00
-2.5606624000e-02, 1.1871031341e+00
-2.5578608000e-02, 1.1919883322e+00
-2.5550592000e-02, 1.1944309312e+00
-2.5522576000e-02, 1.1968735303e+00
-2.5494560000e-02, 1.1968735303e+00
-2.5466544000e-02, 1.1968735303e+00
-2.5438528000e-02, 1.1968735303e+00
-2.5410512000e-02, 1.1993161293e+00
-2.5382496000e-02, 1.1993161293e+00
-2.5354480000e-02, 1.1968735303e+00
-2.5326464000e-02, 1.2017587284e+00
-2.5298448000e-02, 1.1993161293e+00
-2.5270432000e-02, 1.1993161293e+00
-2.5242416000e-02, 1.2042013274e+00
-2.5214400000e-02, 1.1993161293e+00
-2.5186384000e-02, 1.2066439264e+00
-2.5158368000e-02, 1.2066439264e+00
-2.5130352000e-02, 1.2066439264e+00
-2.5102336000e-02, 1.2042013274e+00
-2.5074320000e-02, 1.2042013274e+00
-2.5046304000e-02, 1.2042013274e+00
-2.5018288000e-02, 1.2090865255e+00
-2.4990272000e-02, 1.2115291245e+00
-2.4962256000e-02, 1.2090865255e+00
-2.4934240000e-02, 1.2115291245e+00
-2.4906224000e-02, 1.2115291245e+00
-2.4878208000e-02, 1.2139717236e+00
-2.4850192000e-02, 1.2115291245e+00
-2.4822176000e-02, 1.2164143226e+00
-2.4794160000e-02, 1.2188569217e+00
-2.4766144000e-02, 1.2164143226e+00
-2.4738128000e-02, 1.2188569217e+00
-2.4710112000e-02, 1.2188569217e+00
-2.4682096000e-02, 1.2212995207e+00
-2.4654080000e-02, 1.2188569217e+00
-2.4626064000e-02, 1.2188569217e+00
-2.4598048000e-02, 1.2212995207e+00
-2.4570032000e-02, 1.2212995207e+00
-2.4542016000e-02, 1.2237421197e+00
-2.4514000000e-02, 1.2237421197e+00
-2.4485984000e-02, 1.2237421197e+00
-2.4457968000e-02, 1.2237421197e+00
-2.4429952000e-02, 1.2261847188e+00
-2.4401936000e-02, 1.2286273178e+00
-2.4373920000e-02, 1.2261847188e+00
-2.4345904000e-02, 1.2286273178e+00
-2.4317888000e-02, 1.2286273178e+00
-2.4289872000e-02, 1.2286273178e+00
-2.4261856000e-02, 1.2310699169e+00
-2.4233840000e-02, 1.2286273178e+00
-2.4205824000e-02, 1.2335125159e+00
-2.4177808000e-02, 1.2310699169e+00
-2.4149792000e-02, 1.2286273178e+00
-2.4121776000e-02, 1.2359551149e+00
-2.4093760000e-02, 1.2335125159e+00
-2.4065744000e-02, 1.2335125159e+00
-2.4037728000e-02, 1.2335125159e+00
-2.4009712000e-02, 1.2359551149e+00
-2.3981696000e-02, 1.2383977140e+00
-2.3953680000e-02, 1.2383977140e+00
-2.3925664000e-02, 1.2359551149e+00
-2.3897648000e-02, 1.2383977140e+00
-2.3869632000e-02, 1.2383977140e+00
-2.3841616000e-02, 1.2432829121e+00
-2.3813600000e-02, 1.2432829121e+00
-2.3785584000e-02, 1.2432829121e+00
-2.3757568000e-02, 1.2432829121e+00
-2.3729552000e-02, 1.2457255111e+00
-2.3701536000e-02, 1.2457255111e+00
-2.3673520000e-02, 1.2457255111e+00
-2.3645504000e-02, 1.2481681101e+00
-2.3617488000e-02, 1.2457255111e+00
-2.3589472000e-02, 1.2481681101e+00
-2.3561456000e-02, 1.2506107092e+00
-2.3533440000e-02, 1.2481681101e+00
-2.3505424000e-02, 1.2530533082e+00
-2.3477408000e-02, 1.2530533082e+00
-2.3449392000e-02, 1.2554959073e+00
-2.3421376000e-02, 1.2579385063e+00
-2.3393360000e-02, 1.2579385063e+00
-2.3365344000e-02, 1.2579385063e+00
-2.3337328000e-02, 1.2652663034e+00
-2.3309312000e-02, 1.2579385063e+00
-2.3281296000e-02, 1.2628237044e+00
-2.3253280000e-02, 1.2677089025e+00
-2.3225264000e-02, 1.2677089025e+00
-2.3197248000e-02, 1.2701515015e+00
-2.3169232000e-02, 1.2677089025e+00
