% Moku:Go Oscilloscope
% Channel A (Input 1), DC coupling, 1 x probe attenuation
% Channel B (Input 2), DC coupling, 1 x probe attenuation
% Time span 100.0 ms, time offset 0.000 s, Normal acquisition mode, no averaging
% Edge trigger: Channel A, level 0.000 V, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (on) - Sine, 100.000 000 Hz, 5.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 2025-03-26 T 09:51:01 -0400
% Time (s), Channel A (V)
-3.2447040000e-03, 9.1108944244e-01
-3.2376960000e-03, 9.0864684340e-01
-3.2306880000e-03, 9.0376164531e-01
-3.2236800000e-03, 8.9887644723e-01
-3.2166720000e-03, 8.9399124915e-01
-3.2096640000e-03, 8.8422085298e-01
-3.2026560000e-03, 8.7689305586e-01
-3.1956480000e-03, 8.7689305586e-01
-3.1886400000e-03, 8.6712265969e-01
-3.1816320000e-03, 8.6223746161e-01
-3.1746240000e-03, 8.5735226353e-01
-3.1676160000e-03, 8.5002446640e-01
-3.1606080000e-03, 8.4513926832e-01
-3.1536000000e-03, 8.3781147120e-01
-3.1465920000e-03, 8.3536887215e-01
-3.1395840000e-03, 8.2559847599e-01
-3.1325760000e-03, 8.2071327791e-01
-3.1255680000e-03, 8.1338548078e-01
-3.1185600000e-03, 8.0605768366e-01
-3.1115520000e-03, 7.9872988653e-01
-3.1045440000e-03, 7.9140208941e-01
-3.0975360000e-03, 7.8407429229e-01
-3.0905280000e-03, 7.7430389612e-01
-3.0835200000e-03, 7.7186129708e-01
-3.0765120000e-03, 7.6453349995e-01
-3.0695040000e-03, 7.5720570283e-01
-3.0624960000e-03, 7.4987790571e-01
-3.0554880000e-03, 7.4010750954e-01
-3.0484800000e-03, 7.3277971242e-01
-3.0414720000e-03, 7.2545191529e-01
-3.0344640000e-03, 7.1812411817e-01
-3.0274560000e-03, 7.1079632104e-01
-3.0204480000e-03, 7.0591112296e-01
-3.0134400000e-03, 6.9125552871e-01
-3.0064320000e-03, 6.8392773159e-01
-2.9994240000e-03, 6.7904253351e-01
-2.9924160000e-03, 6.7171473638e-01
-2.9854080000e-03, 6.6682953830e-01
-2.9784000000e-03, 6.5461654309e-01
-2.9713920000e-03, 6.4728874597e-01
-2.9643840000e-03, 6.3996094884e-01
-2.9573760000e-03, 6.3019055268e-01
-2.9503680000e-03, 6.2530535460e-01
-2.9433600000e-03, 6.1553495843e-01
-2.9363520000e-03, 6.0820716131e-01
-2.9293440000e-03, 5.9599416610e-01
-2.9223360000e-03, 5.9355156706e-01
-2.9153280000e-03, 5.7889597281e-01
-2.9083200000e-03, 5.7645337377e-01
-2.9013120000e-03, 5.6668297760e-01
-2.8943040000e-03, 5.5446998239e-01
-2.8872960000e-03, 5.5202738335e-01
-2.8802880000e-03, 5.3981438815e-01
-2.8732800000e-03, 5.3248659102e-01
-2.8662720000e-03, 5.2271619486e-01
-2.8592640000e-03, 5.1538839773e-01
-2.8522560000e-03, 5.0806060061e-01
-2.8452480000e-03, 4.9829020444e-01
-2.8382400000e-03, 4.9096240732e-01
-2.8312320000e-03, 4.8363461019e-01
-2.8242240000e-03, 4.7630681307e-01
-2.8172160000e-03, 4.6165121882e-01
-2.8102080000e-03, 4.5432342170e-01
-2.8032000000e-03, 4.4699562457e-01
-2.7961920000e-03, 4.3966782745e-01
-2.7891840000e-03, 4.3234003033e-01
-2.7821760000e-03, 4.2256963416e-01
-2.7751680000e-03, 4.1524183704e-01
-2.7681600000e-03, 4.0547144087e-01
-2.7611520000e-03, 3.9814364375e-01
-2.7541440000e-03, 3.8837324758e-01
-2.7471360000e-03, 3.7860285142e-01
-2.7401280000e-03, 3.7371765333e-01
-2.7331200000e-03, 3.6638985621e-01
-2.7261120000e-03, 3.5661946004e-01
-2.7191040000e-03, 3.4929166292e-01
-2.7120960000e-03, 3.3952126675e-01
-2.7050880000e-03, 3.2975087059e-01
-2.6980800000e-03, 3.2242307346e-01
-2.6910720000e-03, 3.1509527634e-01
-2.6840640000e-03, 3.0776747921e-01
-2.6770560000e-03, 3.0288228113e-01
-2.6700480000e-03, 2.9555448401e-01
-2.6630400000e-03, 2.8822668688e-01
-2.6560320000e-03, 2.7845629072e-01
-2.6490240000e-03, 2.7112849359e-01
-2.6420160000e-03, 2.6380069647e-01
-2.6350080000e-03, 2.5403030030e-01
-2.6280000000e-03, 2.4670250318e-01
-2.6209920000e-03, 2.3937470606e-01
-2.6139840000e-03, 2.3448950797e-01
-2.6069760000e-03, 2.2960430989e-01
-2.5999680000e-03, 2.2227651277e-01
-2.5929600000e-03, 2.1494871564e-01
-2.5859520000e-03, 2.0762091852e-01
-2.5789440000e-03, 2.0273572044e-01
-2.5719360000e-03, 1.9540792331e-01
-2.5649280000e-03, 1.8808012619e-01
-2.5579200000e-03, 1.8563752715e-01
-2.5509120000e-03, 1.7586713098e-01
-2.5439040000e-03, 1.7098193290e-01
-2.5368960000e-03, 1.6365413577e-01
-2.5298880000e-03, 1.6121153673e-01
-2.5228800000e-03, 1.5388373961e-01
-2.5158720000e-03, 1.4899854152e-01
-2.5088640000e-03, 1.4411334344e-01
-2.5018560000e-03, 1.3922814536e-01
-2.4948480000e-03, 1.3434294728e-01
-2.4878400000e-03, 1.2945774919e-01
-2.4808320000e-03, 1.2457255111e-01
-2.4738240000e-03, 1.2212995207e-01
-2.4668160000e-03, 1.1480215495e-01
-2.4598080000e-03, 1.1480215495e-01
-2.4528000000e-03, 1.0991695686e-01
-2.4457920000e-03, 1.0747435782e-01
-2.4387840000e-03, 1.0258915974e-01
-2.4317760000e-03, 1.0014656070e-01
-2.4247680000e-03, 9.5261362614e-02
-2.4177600000e-03, 9.2818763573e-02
-2.4107520000e-03, 8.7933565490e-02
-2.4037440000e-03, 8.7933565490e-02
-2.3967360000e-03, 8.5490966449e-02
-2.3897280000e-03, 8.3048367407e-02
-2.3827200000e-03, 8.3048367407e-02
-2.3757120000e-03, 8.3048367407e-02
-2.3687040000e-03, 8.0605768366e-02
-2.3616960000e-03, 8.0605768366e-02
-2.3546880000e-03, 8.0605768366e-02
-2.3476800000e-03, 7.8163169324e-02
-2.3406720000e-03, 7.8163169324e-02
-2.3336640000e-03, 7.5720570283e-02
-2.3266560000e-03, 7.5720570283e-02
-2.3196480000e-03, 7.8163169324e-02
-2.3126400000e-03, 7.8163169324e-02
-2.3056320000e-03, 8.0605768366e-02
-2.2986240000e-03, 8.0605768366e-02
-2.2916160000e-03, 8.3048367407e-02
-2.2846080000e-03, 8.3048367407e-02
-2.2776000000e-03, 8.5490966449e-02
-2.2705920000e-03, 8.5490966449e-02
-2.2635840000e-03, 8.7933565490e-02
-2.2565760000e-03, 9.0376164531e-02
-2.2495680000e-03, 9.2818763573e-02
-2.2425600000e-03, 9.7703961655e-02
-2.2355520000e-03, 1.0258915974e-01
-2.2285440000e-03, 1.0503175878e-01
-2.2215360000e-03, 1.0747435782e-01
-2.2145280000e-03, 1.1480215495e-01
-2.2075200000e-03, 1.1724475399e-01
-2.2005120000e-03, 1.2212995207e-01
-2.1935040000e-03, 1.2701515015e-01
-2.1864960000e-03, 1.3190034823e-01
-2.1794880000e-03, 1.3678554632e-01
-2.1724800000e-03, 1.4167074440e-01
-2.1654720000e-03, 1.4899854152e-01
-2.1584640000e-03, 1.5388373961e-01
-2.1514560000e-03, 1.5876893769e-01
-2.1444480000e-03, 1.6853933386e-01
-2.1374400000e-03, 1.7342453194e-01
-2.1304320000e-03, 1.8075232906e-01
-2.1234240000e-03, 1.9052272523e-01
-2.1164160000e-03, 1.9785052235e-01
-2.1094080000e-03, 2.0517831948e-01
-2.1024000000e-03, 2.1494871564e-01
-2.0953920000e-03, 2.1983391372e-01
-2.0883840000e-03, 2.2960430989e-01
-2.0813760000e-03, 2.3693210701e-01
-2.0743680000e-03, 2.4425990414e-01
-2.0673600000e-03, 2.5647289935e-01
-2.0603520000e-03, 2.6624329551e-01
-2.0533440000e-03, 2.7601369168e-01
-2.0463360000e-03, 2.8578408784e-01
-2.0393280000e-03, 2.9799708305e-01
-2.0323200000e-03, 3.0776747921e-01
-2.0253120000e-03, 3.1998047442e-01
-2.0183040000e-03, 3.2975087059e-01
-2.0112960000e-03, 3.4196386579e-01
-2.0042880000e-03, 3.5417686100e-01
-1.9972800000e-03, 3.6394725717e-01
-1.9902720000e-03, 3.7371765333e-01
-1.9832640000e-03, 3.8837324758e-01
-1.9762560000e-03, 3.9814364375e-01
-1.9692480000e-03, 4.1035663895e-01
-1.9622400000e-03, 4.2501223320e-01
-1.9552320000e-03, 4.3966782745e-01
-1.9482240000e-03, 4.5188082266e-01
-1.9412160000e-03, 4.6653641691e-01
-1.9342080000e-03, 4.7386421403e-01
-1.9272000000e-03, 4.8851980828e-01
-1.9201920000e-03, 5.0317540253e-01
-1.9131840000e-03, 5.1538839773e-01
-1.9061760000e-03, 5.3248659102e-01
-1.8991680000e-03, 5.4469958623e-01
-1.8921600000e-03, 5.5935518048e-01
-1.8851520000e-03, 5.7645337377e-01
-1.8781440000e-03, 5.9110896802e-01
-1.8711360000e-03, 6.0332196322e-01
-1.8641280000e-03, 6.2042015651e-01
-1.8571200000e-03, 6.3019055268e-01
-1.8501120000e-03, 6.4973134501e-01
-1.8431040000e-03, 6.6194434022e-01
-1.8360960000e-03, 6.7904253351e-01
-1.8290880000e-03, 6.9614072680e-01
-1.8220800000e-03, 7.1323892009e-01
-1.8150720000e-03, 7.3033711337e-01
-1.8080640000e-03, 7.4010750954e-01
-1.8010560000e-03, 7.5720570283e-01
-1.7940480000e-03, 7.7186129708e-01
-1.7870400000e-03, 7.8895949037e-01
-1.7800320000e-03, 8.0605768366e-01
-1.7730240000e-03, 8.2315587695e-01
-1.7660160000e-03, 8.3781147120e-01
-1.7590080000e-03, 8.5246706544e-01
-1.7520000000e-03, 8.6712265969e-01
-1.7449920000e-03, 8.8422085298e-01
-1.7379840000e-03, 8.9887644723e-01
-1.7309760000e-03, 9.1597464052e-01
-1.7239680000e-03, 9.3063023477e-01
-1.7169600000e-03, 9.4772842806e-01
-1.7099520000e-03, 9.6238402231e-01
-1.7029440000e-03, 9.8192481464e-01
-1.6959360000e-03, 9.9658040889e-01
-1.6889280000e-03, 1.0112360031e+00
-1.6819200000e-03, 1.0258915974e+00
-1.6749120000e-03, 1.0381045926e+00
-1.6679040000e-03, 1.0576453849e+00
-1.6608960000e-03, 1.0723009792e+00
-1.6538880000e-03, 1.0893991725e+00
-1.6468800000e-03, 1.1040547667e+00
-1.6398720000e-03, 1.1113825638e+00
-1.6328640000e-03, 1.1309233562e+00
-1.6258560000e-03, 1.1480215495e+00
-1.6188480000e-03, 1.1602345447e+00
-1.6118400000e-03, 1.1773327379e+00
-1.6048320000e-03, 1.1919883322e+00
-1.5978240000e-03, 1.2042013274e+00
-1.5908160000e-03, 1.2188569217e+00
-1.5838080000e-03, 1.2335125159e+00
-1.5768000000e-03, 1.2481681101e+00
-1.5697920000e-03, 1.2603811054e+00
-1.5627840000e-03, 1.2725941006e+00
-1.5557760000e-03, 1.2823644967e+00
-1.5487680000e-03, 1.2970200910e+00
-1.5417600000e-03, 1.3116756852e+00
-1.5347520000e-03, 1.3238886804e+00
-1.5277440000e-03, 1.3361016756e+00
-1.5207360000e-03, 1.3409868737e+00
-1.5137280000e-03, 1.3580850670e+00
-1.5067200000e-03, 1.3702980622e+00
-1.4997120000e-03, 1.3776258593e+00
-1.4927040000e-03, 1.3947240526e+00
-1.4856960000e-03, 1.4044944488e+00
-1.4786880000e-03, 1.4118222459e+00
-1.4716800000e-03, 1.4240352411e+00
-1.4646720000e-03, 1.4313630383e+00
-1.4576640000e-03, 1.4435760335e+00
-1.4506560000e-03, 1.4533464296e+00
-1.4436480000e-03, 1.4606742267e+00
-1.4366400000e-03, 1.4680020239e+00
-1.4296320000e-03, 1.4777724200e+00
-1.4226240000e-03, 1.4826576181e+00
-1.4156160000e-03, 1.4875428162e+00
-1.4086080000e-03, 1.4997558114e+00
-1.4016000000e-03, 1.5021984105e+00
-1.3945920000e-03, 1.5095262076e+00
-1.3875840000e-03, 1.5168540047e+00
-1.3805760000e-03, 1.5266244009e+00
-1.3735680000e-03, 1.5315095989e+00
-1.3665600000e-03, 1.5315095989e+00
-1.3595520000e-03, 1.5412799951e+00
-1.3525440000e-03, 1.5437225942e+00
-1.3455360000e-03, 1.5510503913e+00
-1.3385280000e-03, 1.5559355894e+00
-1.3315200000e-03, 1.5534929903e+00
-1.3245120000e-03, 1.5608207874e+00
-1.3175040000e-03, 1.5632633865e+00
-1.3104960000e-03, 1.5632633865e+00
-1.3034880000e-03, 1.5681485846e+00
-1.2964800000e-03, 1.5657059855e+00
-1.2894720000e-03, 1.5681485846e+00
-1.2824640000e-03, 1.5705911836e+00
-1.2754560000e-03, 1.5681485846e+00
-1.2684480000e-03, 1.5705911836e+00
-1.2614400000e-03, 1.5632633865e+00
-1.2544320000e-03, 1.5632633865e+00
-1.2474240000e-03, 1.5632633865e+00
-1.2404160000e-03, 1.5632633865e+00
-1.2334080000e-03, 1.5583781884e+00
-1.2264000000e-03, 1.5608207874e+00
-1.2193920000e-03, 1.5559355894e+00
-1.2123840000e-03, 1.5461651932e+00
-1.2053760000e-03, 1.5486077922e+00
-1.1983680000e-03, 1.5412799951e+00
-1.1913600000e-03, 1.5412799951e+00
-1.1843520000e-03, 1.5363947970e+00
-1.1773440000e-03, 1.5315095989e+00
-1.1703360000e-03, 1.5241818018e+00
-1.1633280000e-03, 1.5192966037e+00
-1.1563200000e-03, 1.5095262076e+00
-1.1493120000e-03, 1.5046410095e+00
-1.1423040000e-03, 1.4973132124e+00
-1.1352960000e-03, 1.4899854152e+00
-1.1282880000e-03, 1.4826576181e+00
-1.1212800000e-03, 1.4777724200e+00
-1.1142720000e-03, 1.4680020239e+00
-1.1072640000e-03, 1.4582316277e+00
-1.1002560000e-03, 1.4460186325e+00
-1.0932480000e-03, 1.4362482363e+00
-1.0862400000e-03, 1.4289204392e+00
-1.0792320000e-03, 1.4167074440e+00
-1.0722240000e-03, 1.4118222459e+00
-1.0652160000e-03, 1.4020518498e+00
-1.0582080000e-03, 1.3898388545e+00
-1.0512000000e-03, 1.3776258593e+00
-1.0441920000e-03, 1.3678554632e+00
-1.0371840000e-03, 1.3556424680e+00
-1.0301760000e-03, 1.3409868737e+00
-1.0231680000e-03, 1.3312164776e+00
-1.0161600000e-03, 1.3141182843e+00
-1.0091520000e-03, 1.3019052891e+00
-1.0021440000e-03, 1.2896922939e+00
-9.9513600000e-04, 1.2799218977e+00
-9.8812800000e-04, 1.2652663034e+00
-9.8112000000e-04, 1.2530533082e+00
-9.7411200000e-04, 1.2383977140e+00
-9.6710400000e-04, 1.2261847188e+00
-9.6009600000e-04, 1.2090865255e+00
-9.5308800000e-04, 1.1919883322e+00
-9.4608000000e-04, 1.1846605351e+00
-9.3907200000e-04, 1.1675623418e+00
-9.3206400000e-04, 1.1529067475e+00
-9.2505600000e-04, 1.1382511533e+00
-9.1804800000e-04, 1.1187103610e+00
-9.1104000000e-04, 1.1064973657e+00
-9.0403200000e-04, 1.0893991725e+00
-8.9702400000e-04, 1.0747435782e+00
-8.9001600000e-04, 1.0600879840e+00
-8.8300800000e-04, 1.0429897907e+00
-8.7600000000e-04, 1.0283341964e+00
-8.6899200000e-04, 1.0112360031e+00
-8.6198400000e-04, 9.9902300793e-01
-8.5497600000e-04, 9.7948221560e-01
-8.4796800000e-04, 9.6238402231e-01
-8.4096000000e-04, 9.4772842806e-01
-8.3395200000e-04, 9.3063023477e-01
-8.2694400000e-04, 9.1597464052e-01
-8.1993600000e-04, 8.9643384819e-01
-8.1292800000e-04, 8.8177825394e-01
-8.0592000000e-04, 8.6468006065e-01
-7.9891200000e-04, 8.4758186736e-01
-7.9190400000e-04, 8.3292627311e-01
-7.8489600000e-04, 8.1827067886e-01
-7.7788800000e-04, 8.0117248558e-01
-7.7088000000e-04, 7.8407429229e-01
-7.6387200000e-04, 7.6941869804e-01
-7.5686400000e-04, 7.5476310379e-01
-7.4985600000e-04, 7.3766491050e-01
-7.4284800000e-04, 7.2300931625e-01
-7.3584000000e-04, 7.0591112296e-01
-7.2883200000e-04, 6.8881292967e-01
-7.2182400000e-04, 6.6927213734e-01
-7.1481600000e-04, 6.5950174117e-01
-7.0780800000e-04, 6.4240354788e-01
-7.0080000000e-04, 6.2530535460e-01
-6.9379200000e-04, 6.1309235939e-01
-6.8678400000e-04, 5.9843676514e-01
-6.7977600000e-04, 5.7889597281e-01
-6.7276800000e-04, 5.6668297760e-01
-6.6576000000e-04, 5.5446998239e-01
-6.5875200000e-04, 5.3248659102e-01
-6.5174400000e-04, 5.2515879390e-01
-6.4473600000e-04, 5.1050319965e-01
-6.3772800000e-04, 4.9584760540e-01
-6.3072000000e-04, 4.8119201115e-01
-6.2371200000e-04, 4.6653641691e-01
-6.1670400000e-04, 4.5188082266e-01
-6.0969600000e-04, 4.4211042649e-01
-6.0268800000e-04, 4.2745483224e-01
-5.9568000000e-04, 4.1524183704e-01
-5.8867200000e-04, 4.0302884183e-01
-5.8166400000e-04, 3.9081584662e-01
-5.7465600000e-04, 3.7860285142e-01
-5.6764800000e-04, 3.6883245525e-01
-5.6064000000e-04, 3.5417686100e-01
-5.5363200000e-04, 3.4196386579e-01
-5.4662400000e-04, 3.3219346963e-01
-5.3961600000e-04, 3.1998047442e-01
-5.3260800000e-04, 3.0776747921e-01
-5.2560000000e-04, 3.0043968209e-01
-5.1859200000e-04, 2.9066928593e-01
-5.1158400000e-04, 2.8334148880e-01
-5.0457600000e-04, 2.7112849359e-01
-4.9756800000e-04, 2.6380069647e-01
-4.9056000000e-04, 2.5158770126e-01
-4.8355200000e-04, 2.3937470606e-01
-4.7654400000e-04, 2.3448950797e-01
-4.6953600000e-04, 2.2716171085e-01
-4.6252800000e-04, 2.1739131468e-01
-4.5552000000e-04, 2.1250611660e-01
-4.4851200000e-04, 2.0517831948e-01
-4.4150400000e-04, 1.9540792331e-01
-4.3449600000e-04, 1.9052272523e-01
-4.2748800000e-04, 1.8319492810e-01
-4.2048000000e-04, 1.7586713098e-01
-4.1347200000e-04, 1.7098193290e-01
-4.0646400000e-04, 1.6609673481e-01
-3.9945600000e-04, 1.6121153673e-01
-3.9244800000e-04, 1.5388373961e-01
-3.8544000000e-04, 1.5144114057e-01
-3.7843200000e-04, 1.4655594248e-01
-3.7142400000e-04, 1.4167074440e-01
-3.6441600000e-04, 1.3922814536e-01
-3.5740800000e-04, 1.3678554632e-01
-3.5040000000e-04, 1.3190034823e-01
-3.4339200000e-04, 1.3190034823e-01
-3.3638400000e-04, 1.2701515015e-01
-3.2937600000e-04, 1.2701515015e-01
-3.2236800000e-04, 1.2457255111e-01
-3.1536000000e-04, 1.2212995207e-01
-3.0835200000e-04, 1.2212995207e-01
-3.0134400000e-04, 1.2212995207e-01
-2.9433600000e-04, 1.1968735303e-01
-2.8732800000e-04, 1.2212995207e-01
-2.8032000000e-04, 1.1968735303e-01
-2.7331200000e-04, 1.1968735303e-01
-2.6630400000e-04, 1.2212995207e-01
-2.5929600000e-04, 1.2212995207e-01
-2.5228800000e-04, 1.2212995207e-01
-2.4528000000e-04, 1.2457255111e-01
-2.3827200000e-04, 1.2701515015e-01
-2.3126400000e-04, 1.2945774919e-01
-2.2425600000e-04, 1.3190034823e-01
-2.1724800000e-04, 1.3434294728e-01
-2.1024000000e-04, 1.3434294728e-01
-2.0323200000e-04, 1.3922814536e-01
-1.9622400000e-04, 1.4167074440e-01
-1.8921600000e-04, 1.4899854152e-01
-1.8220800000e-04, 1.4899854152e-01
-1.7520000000e-04, 1.5388373961e-01
-1.6819200000e-04, 1.5876893769e-01
-1.6118400000e-04, 1.6609673481e-01
-1.5417600000e-04, 1.6853933386e-01
-1.4716800000e-04, 1.7098193290e-01
-1.4016000000e-04, 1.8075232906e-01
-1.3315200000e-04, 1.8563752715e-01
-1.2614400000e-04, 1.9052272523e-01
-1.1913600000e-04, 1.9540792331e-01
-1.1212800000e-04, 2.0273572044e-01
-1.0512000000e-04, 2.1006351756e-01
-9.8112000000e-05, 2.1494871564e-01
-9.1104000000e-05, 2.1983391372e-01
-8.4096000000e-05, 2.2960430989e-01
-7.7088000000e-05, 2.3448950797e-01
-7.0080000000e-05, 2.4425990414e-01
-6.3072000000e-05, 2.4914510222e-01
-5.6064000000e-05, 2.5891549839e-01
-4.9056000000e-05, 2.6868589455e-01
-4.2048000000e-05, 2.7601369168e-01
-3.5040000000e-05, 2.8578408784e-01
-2.8032000000e-05, 2.9311188497e-01
-2.1024000000e-05, 3.0288228113e-01
-1.4016000000e-05, 3.1265267730e-01
-7.0080000000e-06, 3.1998047442e-01
0.0000000000e+00, 3.2975087059e-01
7.0080000000e-06, 3.3707866771e-01
1.4016000000e-05, 3.4684906388e-01
2.1024000000e-05, 3.5661946004e-01
2.8032000000e-05, 3.6883245525e-01
3.5040000000e-05, 3.7616025237e-01
4.2048000000e-05, 3.8593064854e-01
4.9056000000e-05, 3.9570104470e-01
5.6064000000e-05, 4.0791403991e-01
6.3072000000e-05, 4.1768443608e-01
7.0080000000e-05, 4.2989743128e-01
7.7088000000e-05, 4.3722522841e-01
8.4096000000e-05, 4.4943822362e-01
9.1104000000e-05, 4.5920861978e-01
9.8112000000e-05, 4.7386421403e-01
1.0512000000e-04, 4.8119201115e-01
1.1212800000e-04, 4.9340500636e-01
1.1913600000e-04, 5.0073280348e-01
1.2614400000e-04, 5.1538839773e-01
1.3315200000e-04, 5.2515879390e-01
1.4016000000e-04, 5.3737178911e-01
1.4716800000e-04, 5.4714218527e-01
1.5417600000e-04, 5.6179777952e-01
1.6118400000e-04, 5.6912557664e-01
1.6819200000e-04, 5.8378117089e-01
1.7520000000e-04, 5.9599416610e-01
1.8220800000e-04, 6.0820716131e-01
1.8921600000e-04, 6.1797755747e-01
1.9622400000e-04, 6.3019055268e-01
2.0323200000e-04, 6.4240354788e-01
2.1024000000e-04, 6.5217394405e-01
2.1724800000e-04, 6.6682953830e-01
2.2425600000e-04, 6.7904253351e-01
2.3126400000e-04, 6.8881292967e-01
2.3827200000e-04, 6.9858332584e-01
2.4528000000e-04, 7.1079632104e-01
2.5228800000e-04, 7.2056671721e-01
2.5929600000e-04, 7.3766491050e-01
2.6630400000e-04, 7.4743530666e-01
2.7331200000e-04, 7.5964830187e-01
2.8032000000e-04, 7.6697609900e-01
2.8732800000e-04, 7.8163169324e-01
2.9433600000e-04, 7.9384468845e-01
3.0134400000e-04, 8.0361508462e-01
3.0835200000e-04, 8.1827067886e-01
3.1536000000e-04, 8.2315587695e-01
3.2236800000e-04, 8.4025407024e-01
3.2937600000e-04, 8.5002446640e-01
3.3638400000e-04, 8.5979486257e-01
3.4339200000e-04, 8.7689305586e-01
3.5040000000e-04, 8.8422085298e-01
3.5740800000e-04, 8.9399124915e-01
3.6441600000e-04, 9.0864684340e-01
3.7142400000e-04, 9.2085983860e-01
3.7843200000e-04, 9.2818763573e-01
3.8544000000e-04, 9.4284322998e-01
3.9244800000e-04, 9.5261362614e-01
3.9945600000e-04, 9.6238402231e-01
4.0646400000e-04, 9.7459701751e-01
4.1347200000e-04, 9.8436741368e-01
4.2048000000e-04, 9.9169521080e-01
4.2748800000e-04, 1.0039082060e+00
4.3449600000e-04, 1.0136786022e+00
4.4150400000e-04, 1.0258915974e+00
4.4851200000e-04, 1.0356619935e+00
4.5552000000e-04, 1.0429897907e+00
4.6252800000e-04, 1.0527601868e+00
4.6953600000e-04, 1.0625305830e+00
4.7654400000e-04, 1.0747435782e+00
4.8355200000e-04, 1.0820713753e+00
4.9056000000e-04, 1.0918417715e+00
4.9756800000e-04, 1.1040547667e+00
5.0457600000e-04, 1.1138251629e+00
5.1158400000e-04, 1.1235955590e+00
5.1859200000e-04, 1.1309233562e+00
5.2560000000e-04, 1.1406937523e+00
5.3260800000e-04, 1.1504641485e+00
5.3961600000e-04, 1.1577919456e+00
5.4662400000e-04, 1.1700049408e+00
5.5363200000e-04, 1.1773327379e+00
5.6064000000e-04, 1.1871031341e+00
5.6764800000e-04, 1.1919883322e+00
5.7465600000e-04, 1.1993161293e+00
5.8166400000e-04, 1.2139717236e+00
5.8867200000e-04, 1.2237421197e+00
5.9568000000e-04, 1.2310699169e+00
6.0268800000e-04, 1.2383977140e+00
6.0969600000e-04, 1.2457255111e+00
6.1670400000e-04, 1.2530533082e+00
6.2371200000e-04, 1.2603811054e+00
6.3072000000e-04, 1.2652663034e+00
6.3772800000e-04, 1.2725941006e+00
6.4473600000e-04, 1.2799218977e+00
6.5174400000e-04, 1.2896922939e+00
6.5875200000e-04, 1.2970200910e+00
6.6576000000e-04, 1.3043478881e+00
6.7276800000e-04, 1.3116756852e+00
6.7977600000e-04, 1.3214460814e+00
6.8678400000e-04, 1.3287738785e+00
6.9379200000e-04, 1.3287738785e+00
7.0080000000e-04, 1.3361016756e+00
7.0780800000e-04, 1.3458720718e+00
7.1481600000e-04, 1.3507572699e+00
7.2182400000e-04, 1.3605276661e+00
7.2883200000e-04, 1.3654128641e+00
7.3584000000e-04, 1.3678554632e+00
7.4284800000e-04, 1.3751832603e+00
7.4985600000e-04, 1.3800684584e+00
7.5686400000e-04, 1.3898388545e+00
7.6387200000e-04, 1.3922814536e+00
7.7088000000e-04, 1.3971666517e+00
7.7788800000e-04, 1.4020518498e+00
7.8489600000e-04, 1.4118222459e+00
7.9190400000e-04, 1.4167074440e+00
7.9891200000e-04, 1.4167074440e+00
8.0592000000e-04, 1.4240352411e+00
8.1292800000e-04, 1.4313630383e+00
8.1993600000e-04, 1.4362482363e+00
8.2694400000e-04, 1.4411334344e+00
8.3395200000e-04, 1.4484612315e+00
8.4096000000e-04, 1.4509038306e+00
8.4796800000e-04, 1.4582316277e+00
8.5497600000e-04, 1.4606742267e+00
8.6198400000e-04, 1.4655594248e+00
8.6899200000e-04, 1.4680020239e+00
8.7600000000e-04, 1.4777724200e+00
8.8300800000e-04, 1.4777724200e+00
8.9001600000e-04, 1.4826576181e+00
8.9702400000e-04, 1.4851002172e+00
9.0403200000e-04, 1.4899854152e+00
9.1104000000e-04, 1.4899854152e+00
9.1804800000e-04, 1.4948706133e+00
9.2505600000e-04, 1.4973132124e+00
9.3206400000e-04, 1.5046410095e+00
9.3907200000e-04, 1.5070836085e+00
9.4608000000e-04, 1.5070836085e+00
9.5308800000e-04, 1.5119688066e+00
9.6009600000e-04, 1.5144114057e+00
9.6710400000e-04, 1.5217392028e+00
9.7411200000e-04, 1.5192966037e+00
9.8112000000e-04, 1.5290669999e+00
9.8812800000e-04, 1.5290669999e+00
9.9513600000e-04, 1.5290669999e+00
1.0021440000e-03, 1.5339521980e+00
1.0091520000e-03, 1.5363947970e+00
1.0161600000e-03, 1.5412799951e+00
1.0231680000e-03, 1.5437225942e+00
1.0301760000e-03, 1.5461651932e+00
1.0371840000e-03, 1.5437225942e+00
1.0441920000e-03, 1.5486077922e+00
1.0512000000e-03, 1.5510503913e+00
1.0582080000e-03, 1.5559355894e+00
1.0652160000e-03, 1.5559355894e+00
1.0722240000e-03, 1.5583781884e+00
1.0792320000e-03, 1.5583781884e+00
1.0862400000e-03, 1.5632633865e+00
1.0932480000e-03, 1.5632633865e+00
1.1002560000e-03, 1.5632633865e+00
1.1072640000e-03, 1.5681485846e+00
1.1142720000e-03, 1.5681485846e+00
1.1212800000e-03, 1.5705911836e+00
1.1282880000e-03, 1.5730337827e+00
1.1352960000e-03, 1.5730337827e+00
1.1423040000e-03, 1.5779189807e+00
1.1493120000e-03, 1.5754763817e+00
