% Moku:Go Oscilloscope
% Channel A (Input 1), DC coupling, 1 x probe attenuation
% Channel B (Input 2), DC coupling, 1 x probe attenuation
% Time span 33.00 ms, time offset 0.000 s, Normal acquisition mode, no averaging
% Edge trigger: Channel A, level 0.000 V, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (on) - Sine, 300.000 000 Hz, 10.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 2025-03-26 T 09:53:26 -0400
% Time (s), Channel A (V)
1.5196480000e-02, 5.8622376993e-01
1.5199184000e-02, 5.7889597281e-01
1.5201888000e-02, 5.7156817568e-01
1.5204592000e-02, 5.6424037856e-01
1.5207296000e-02, 5.5691258144e-01
1.5210000000e-02, 5.4958478431e-01
1.5212704000e-02, 5.4469958623e-01
1.5215408000e-02, 5.3737178911e-01
1.5218112000e-02, 5.3248659102e-01
1.5220816000e-02, 5.2515879390e-01
1.5223520000e-02, 5.1783099677e-01
1.5226224000e-02, 5.1050319965e-01
1.5228928000e-02, 5.1050319965e-01
1.5231632000e-02, 5.0317540253e-01
1.5234336000e-02, 4.9829020444e-01
1.5237040000e-02, 4.9340500636e-01
1.5239744000e-02, 4.8851980828e-01
1.5242448000e-02, 4.8607720924e-01
1.5245152000e-02, 4.8119201115e-01
1.5247856000e-02, 4.7630681307e-01
1.5250560000e-02, 4.7630681307e-01
1.5253264000e-02, 4.7386421403e-01
1.5255968000e-02, 4.6653641691e-01
1.5258672000e-02, 4.6653641691e-01
1.5261376000e-02, 4.6165121882e-01
1.5264080000e-02, 4.5920861978e-01
1.5266784000e-02, 4.5920861978e-01
1.5269488000e-02, 4.5920861978e-01
1.5272192000e-02, 4.5676602074e-01
1.5274896000e-02, 4.5188082266e-01
1.5277600000e-02, 4.5432342170e-01
1.5280304000e-02, 4.5676602074e-01
1.5283008000e-02, 4.5432342170e-01
1.5285712000e-02, 4.5432342170e-01
1.5288416000e-02, 4.5432342170e-01
1.5291120000e-02, 4.5188082266e-01
1.5293824000e-02, 4.5432342170e-01
1.5296528000e-02, 4.4943822362e-01
1.5299232000e-02, 4.5676602074e-01
1.5301936000e-02, 4.5676602074e-01
1.5304640000e-02, 4.5676602074e-01
1.5307344000e-02, 4.5676602074e-01
1.5310048000e-02, 4.5920861978e-01
1.5312752000e-02, 4.5920861978e-01
1.5315456000e-02, 4.6653641691e-01
1.5318160000e-02, 4.6653641691e-01
1.5320864000e-02, 4.6897901595e-01
1.5323568000e-02, 4.7142161499e-01
1.5326272000e-02, 4.7874941211e-01
1.5328976000e-02, 4.7874941211e-01
1.5331680000e-02, 4.7874941211e-01
1.5334384000e-02, 4.8607720924e-01
1.5337088000e-02, 4.9096240732e-01
1.5339792000e-02, 4.9584760540e-01
1.5342496000e-02, 4.9829020444e-01
1.5345200000e-02, 5.0073280348e-01
1.5347904000e-02, 5.0317540253e-01
1.5350608000e-02, 5.1050319965e-01
1.5353312000e-02, 5.1538839773e-01
1.5356016000e-02, 5.2027359582e-01
1.5358720000e-02, 5.2271619486e-01
1.5361424000e-02, 5.2760139294e-01
1.5364128000e-02, 5.3737178911e-01
1.5366832000e-02, 5.3492919006e-01
1.5369536000e-02, 5.4469958623e-01
1.5372240000e-02, 5.5202738335e-01
1.5374944000e-02, 5.5935518048e-01
1.5377648000e-02, 5.6424037856e-01
1.5380352000e-02, 5.6668297760e-01
1.5383056000e-02, 5.7401077473e-01
1.5385760000e-02, 5.8133857185e-01
1.5388464000e-02, 5.8866636897e-01
1.5391168000e-02, 5.9355156706e-01
1.5393872000e-02, 6.0332196322e-01
1.5396576000e-02, 6.0332196322e-01
1.5399280000e-02, 6.1309235939e-01
1.5401984000e-02, 6.1797755747e-01
1.5404688000e-02, 6.2774795364e-01
1.5407392000e-02, 6.3263315172e-01
1.5410096000e-02, 6.4240354788e-01
1.5412800000e-02, 6.4240354788e-01
1.5415504000e-02, 6.5461654309e-01
1.5418208000e-02, 6.6194434022e-01
1.5420912000e-02, 6.6927213734e-01
1.5423616000e-02, 6.7415733542e-01
1.5426320000e-02, 6.8392773159e-01
1.5429024000e-02, 6.9125552871e-01
1.5431728000e-02, 6.9614072680e-01
1.5434432000e-02, 7.0591112296e-01
1.5437136000e-02, 7.1079632104e-01
1.5439840000e-02, 7.2056671721e-01
1.5442544000e-02, 7.3033711337e-01
1.5445248000e-02, 7.3766491050e-01
1.5447952000e-02, 7.4499270762e-01
1.5450656000e-02, 7.5232050475e-01
1.5453360000e-02, 7.5720570283e-01
1.5456064000e-02, 7.6453349995e-01
1.5458768000e-02, 7.6941869804e-01
1.5461472000e-02, 7.7674649516e-01
1.5464176000e-02, 7.8895949037e-01
1.5466880000e-02, 7.9628728749e-01
1.5469584000e-02, 8.0361508462e-01
1.5472288000e-02, 8.1094288174e-01
1.5474992000e-02, 8.2071327791e-01
1.5477696000e-02, 8.2559847599e-01
1.5480400000e-02, 8.3536887215e-01
1.5483104000e-02, 8.4269666928e-01
1.5485808000e-02, 8.4758186736e-01
1.5488512000e-02, 8.5735226353e-01
1.5491216000e-02, 8.6712265969e-01
1.5493920000e-02, 8.7200785778e-01
1.5496624000e-02, 8.7689305586e-01
1.5499328000e-02, 8.8422085298e-01
1.5502032000e-02, 8.9399124915e-01
1.5504736000e-02, 8.9887644723e-01
1.5507440000e-02, 9.0620424435e-01
1.5510144000e-02, 9.1353204148e-01
1.5512848000e-02, 9.2330243764e-01
1.5515552000e-02, 9.2818763573e-01
1.5518256000e-02, 9.3551543285e-01
1.5520960000e-02, 9.4284322998e-01
1.5523664000e-02, 9.5017102710e-01
1.5526368000e-02, 9.5749882422e-01
1.5529072000e-02, 9.6238402231e-01
1.5531776000e-02, 9.7215441847e-01
1.5534480000e-02, 9.7948221560e-01
1.5537184000e-02, 9.8436741368e-01
1.5539888000e-02, 9.9413780984e-01
1.5542592000e-02, 9.9902300793e-01
1.5545296000e-02, 1.0014656070e+00
1.5548000000e-02, 1.0087934041e+00
1.5550704000e-02, 1.0161212012e+00
1.5553408000e-02, 1.0234489983e+00
1.5556112000e-02, 1.0283341964e+00
1.5558816000e-02, 1.0356619935e+00
1.5561520000e-02, 1.0429897907e+00
1.5564224000e-02, 1.0503175878e+00
1.5566928000e-02, 1.0552027859e+00
1.5569632000e-02, 1.0625305830e+00
1.5572336000e-02, 1.0698583801e+00
1.5575040000e-02, 1.0747435782e+00
1.5577744000e-02, 1.0796287763e+00
1.5580448000e-02, 1.0893991725e+00
1.5583152000e-02, 1.0918417715e+00
1.5585856000e-02, 1.0967269696e+00
1.5588560000e-02, 1.1064973657e+00
1.5591264000e-02, 1.1064973657e+00
1.5593968000e-02, 1.1138251629e+00
1.5596672000e-02, 1.1211529600e+00
1.5599376000e-02, 1.1260381581e+00
1.5602080000e-02, 1.1309233562e+00
1.5604784000e-02, 1.1406937523e+00
1.5607488000e-02, 1.1431363514e+00
1.5610192000e-02, 1.1504641485e+00
1.5612896000e-02, 1.1553493466e+00
1.5615600000e-02, 1.1577919456e+00
1.5618304000e-02, 1.1602345447e+00
1.5621008000e-02, 1.1651197427e+00
1.5623712000e-02, 1.1700049408e+00
1.5626416000e-02, 1.1773327379e+00
1.5629120000e-02, 1.1822179360e+00
1.5631824000e-02, 1.1871031341e+00
1.5634528000e-02, 1.1944309312e+00
1.5637232000e-02, 1.1993161293e+00
1.5639936000e-02, 1.1993161293e+00
1.5642640000e-02, 1.2066439264e+00
1.5645344000e-02, 1.2066439264e+00
1.5648048000e-02, 1.2115291245e+00
1.5650752000e-02, 1.2164143226e+00
1.5653456000e-02, 1.2237421197e+00
1.5656160000e-02, 1.2261847188e+00
1.5658864000e-02, 1.2286273178e+00
1.5661568000e-02, 1.2335125159e+00
1.5664272000e-02, 1.2383977140e+00
1.5666976000e-02, 1.2457255111e+00
1.5669680000e-02, 1.2457255111e+00
1.5672384000e-02, 1.2506107092e+00
1.5675088000e-02, 1.2506107092e+00
1.5677792000e-02, 1.2579385063e+00
1.5680496000e-02, 1.2603811054e+00
1.5683200000e-02, 1.2628237044e+00
1.5685904000e-02, 1.2677089025e+00
1.5688608000e-02, 1.2725941006e+00
1.5691312000e-02, 1.2701515015e+00
1.5694016000e-02, 1.2799218977e+00
1.5696720000e-02, 1.2799218977e+00
1.5699424000e-02, 1.2848070958e+00
1.5702128000e-02, 1.2872496948e+00
1.5704832000e-02, 1.2848070958e+00
1.5707536000e-02, 1.2921348929e+00
1.5710240000e-02, 1.2945774919e+00
1.5712944000e-02, 1.2945774919e+00
1.5715648000e-02, 1.2970200910e+00
1.5718352000e-02, 1.3019052891e+00
1.5721056000e-02, 1.3043478881e+00
1.5723760000e-02, 1.3067904871e+00
1.5726464000e-02, 1.3067904871e+00
1.5729168000e-02, 1.3092330862e+00
1.5731872000e-02, 1.3092330862e+00
1.5734576000e-02, 1.3141182843e+00
1.5737280000e-02, 1.3165608833e+00
1.5739984000e-02, 1.3190034823e+00
1.5742688000e-02, 1.3214460814e+00
1.5745392000e-02, 1.3190034823e+00
1.5748096000e-02, 1.3238886804e+00
1.5750800000e-02, 1.3263312795e+00
1.5753504000e-02, 1.3263312795e+00
1.5756208000e-02, 1.3263312795e+00
1.5758912000e-02, 1.3287738785e+00
1.5761616000e-02, 1.3287738785e+00
1.5764320000e-02, 1.3287738785e+00
1.5767024000e-02, 1.3312164776e+00
1.5769728000e-02, 1.3312164776e+00
1.5772432000e-02, 1.3287738785e+00
1.5775136000e-02, 1.3336590766e+00
1.5777840000e-02, 1.3312164776e+00
1.5780544000e-02, 1.3336590766e+00
1.5783248000e-02, 1.3336590766e+00
1.5785952000e-02, 1.3336590766e+00
1.5788656000e-02, 1.3336590766e+00
1.5791360000e-02, 1.3287738785e+00
1.5794064000e-02, 1.3336590766e+00
1.5796768000e-02, 1.3336590766e+00
1.5799472000e-02, 1.3336590766e+00
1.5802176000e-02, 1.3312164776e+00
1.5804880000e-02, 1.3312164776e+00
1.5807584000e-02, 1.3287738785e+00
1.5810288000e-02, 1.3312164776e+00
1.5812992000e-02, 1.3287738785e+00
1.5815696000e-02, 1.3287738785e+00
1.5818400000e-02, 1.3287738785e+00
1.5821104000e-02, 1.3238886804e+00
1.5823808000e-02, 1.3238886804e+00
1.5826512000e-02, 1.3190034823e+00
1.5829216000e-02, 1.3238886804e+00
1.5831920000e-02, 1.3190034823e+00
1.5834624000e-02, 1.3165608833e+00
1.5837328000e-02, 1.3165608833e+00
1.5840032000e-02, 1.3141182843e+00
1.5842736000e-02, 1.3141182843e+00
1.5845440000e-02, 1.3067904871e+00
1.5848144000e-02, 1.3067904871e+00
1.5850848000e-02, 1.3019052891e+00
1.5853552000e-02, 1.3019052891e+00
1.5856256000e-02, 1.2945774919e+00
1.5858960000e-02, 1.2921348929e+00
1.5861664000e-02, 1.2921348929e+00
1.5864368000e-02, 1.2872496948e+00
1.5867072000e-02, 1.2848070958e+00
1.5869776000e-02, 1.2823644967e+00
1.5872480000e-02, 1.2750366996e+00
1.5875184000e-02, 1.2750366996e+00
1.5877888000e-02, 1.2701515015e+00
1.5880592000e-02, 1.2628237044e+00
1.5883296000e-02, 1.2628237044e+00
1.5886000000e-02, 1.2530533082e+00
1.5888704000e-02, 1.2506107092e+00
1.5891408000e-02, 1.2481681101e+00
1.5894112000e-02, 1.2457255111e+00
1.5896816000e-02, 1.2408403130e+00
1.5899520000e-02, 1.2286273178e+00
1.5902224000e-02, 1.2286273178e+00
1.5904928000e-02, 1.2212995207e+00
1.5907632000e-02, 1.2188569217e+00
1.5910336000e-02, 1.2090865255e+00
1.5913040000e-02, 1.2090865255e+00
1.5915744000e-02, 1.2017587284e+00
1.5918448000e-02, 1.1968735303e+00
1.5921152000e-02, 1.1895457332e+00
1.5923856000e-02, 1.1797753370e+00
1.5926560000e-02, 1.1773327379e+00
1.5929264000e-02, 1.1700049408e+00
1.5931968000e-02, 1.1651197427e+00
1.5934672000e-02, 1.1553493466e+00
1.5937376000e-02, 1.1504641485e+00
1.5940080000e-02, 1.1431363514e+00
1.5942784000e-02, 1.1333659552e+00
1.5945488000e-02, 1.1284807571e+00
1.5948192000e-02, 1.1211529600e+00
1.5950896000e-02, 1.1138251629e+00
1.5953600000e-02, 1.1016121677e+00
1.5956304000e-02, 1.0991695686e+00
1.5959008000e-02, 1.0893991725e+00
1.5961712000e-02, 1.0845139744e+00
1.5964416000e-02, 1.0723009792e+00
1.5967120000e-02, 1.0674157811e+00
1.5969824000e-02, 1.0576453849e+00
1.5972528000e-02, 1.0478749888e+00
1.5975232000e-02, 1.0405471916e+00
1.5977936000e-02, 1.0283341964e+00
1.5980640000e-02, 1.0234489983e+00
1.5983344000e-02, 1.0136786022e+00
1.5986048000e-02, 1.0039082060e+00
1.5988752000e-02, 9.9658040889e-01
1.5991456000e-02, 9.8436741368e-01
1.5994160000e-02, 9.7948221560e-01
1.5996864000e-02, 9.6971181943e-01
1.5999568000e-02, 9.5994142327e-01
1.6002272000e-02, 9.4772842806e-01
1.6004976000e-02, 9.4284322998e-01
1.6007680000e-02, 9.3063023477e-01
1.6010384000e-02, 9.2085983860e-01
1.6013088000e-02, 9.1108944244e-01
1.6015792000e-02, 9.0131904627e-01
1.6018496000e-02, 8.9399124915e-01
1.6021200000e-02, 8.8177825394e-01
1.6023904000e-02, 8.7200785778e-01
1.6026608000e-02, 8.6223746161e-01
1.6029312000e-02, 8.5490966449e-01
1.6032016000e-02, 8.4269666928e-01
1.6034720000e-02, 8.3048367407e-01
1.6037424000e-02, 8.1827067886e-01
1.6040128000e-02, 8.1094288174e-01
1.6042832000e-02, 8.0117248558e-01
1.6045536000e-02, 7.9384468845e-01
1.6048240000e-02, 7.8163169324e-01
1.6050944000e-02, 7.7186129708e-01
1.6053648000e-02, 7.6453349995e-01
1.6056352000e-02, 7.5232050475e-01
1.6059056000e-02, 7.4255010858e-01
1.6061760000e-02, 7.3277971242e-01
1.6064464000e-02, 7.2056671721e-01
1.6067168000e-02, 7.1323892009e-01
1.6069872000e-02, 7.0346852392e-01
1.6072576000e-02, 6.8881292967e-01
1.6075280000e-02, 6.7904253351e-01
1.6077984000e-02, 6.7171473638e-01
1.6080688000e-02, 6.6438693926e-01
1.6083392000e-02, 6.5461654309e-01
1.6086096000e-02, 6.4728874597e-01
1.6088800000e-02, 6.3507575076e-01
1.6091504000e-02, 6.3019055268e-01
1.6094208000e-02, 6.2042015651e-01
1.6096912000e-02, 6.1064976035e-01
1.6099616000e-02, 6.0332196322e-01
1.6102320000e-02, 5.9355156706e-01
1.6105024000e-02, 5.8622376993e-01
1.6107728000e-02, 5.7889597281e-01
1.6110432000e-02, 5.6912557664e-01
1.6113136000e-02, 5.6179777952e-01
1.6115840000e-02, 5.5691258144e-01
1.6118544000e-02, 5.4714218527e-01
1.6121248000e-02, 5.3981438815e-01
1.6123952000e-02, 5.3492919006e-01
1.6126656000e-02, 5.3004399198e-01
1.6129360000e-02, 5.2027359582e-01
1.6132064000e-02, 5.1538839773e-01
1.6134768000e-02, 5.0806060061e-01
1.6137472000e-02, 5.0317540253e-01
1.6140176000e-02, 4.9829020444e-01
1.6142880000e-02, 4.9096240732e-01
1.6145584000e-02, 4.8607720924e-01
1.6148288000e-02, 4.8119201115e-01
1.6150992000e-02, 4.7874941211e-01
1.6153696000e-02, 4.7386421403e-01
1.6156400000e-02, 4.6897901595e-01
1.6159104000e-02, 4.6897901595e-01
1.6161808000e-02, 4.6409381786e-01
1.6164512000e-02, 4.6165121882e-01
1.6167216000e-02, 4.6165121882e-01
1.6169920000e-02, 4.5432342170e-01
1.6172624000e-02, 4.5188082266e-01
1.6175328000e-02, 4.5432342170e-01
1.6178032000e-02, 4.5188082266e-01
1.6180736000e-02, 4.4943822362e-01
1.6183440000e-02, 4.4943822362e-01
1.6186144000e-02, 4.4943822362e-01
1.6188848000e-02, 4.4943822362e-01
1.6191552000e-02, 4.5188082266e-01
1.6194256000e-02, 4.4943822362e-01
1.6196960000e-02, 4.4943822362e-01
1.6199664000e-02, 4.5188082266e-01
1.6202368000e-02, 4.5188082266e-01
1.6205072000e-02, 4.5432342170e-01
1.6207776000e-02, 4.5432342170e-01
1.6210480000e-02, 4.5676602074e-01
1.6213184000e-02, 4.6165121882e-01
1.6215888000e-02, 4.6653641691e-01
1.6218592000e-02, 4.6897901595e-01
1.6221296000e-02, 4.6897901595e-01
1.6224000000e-02, 4.7630681307e-01
1.6226704000e-02, 4.8363461019e-01
1.6229408000e-02, 4.8607720924e-01
1.6232112000e-02, 4.9340500636e-01
1.6234816000e-02, 4.9584760540e-01
1.6237520000e-02, 5.0317540253e-01
1.6240224000e-02, 5.1294579869e-01
1.6242928000e-02, 5.1783099677e-01
1.6245632000e-02, 5.2271619486e-01
1.6248336000e-02, 5.3004399198e-01
1.6251040000e-02, 5.3981438815e-01
1.6253744000e-02, 5.4469958623e-01
1.6256448000e-02, 5.5202738335e-01
1.6259152000e-02, 5.5935518048e-01
1.6261856000e-02, 5.6668297760e-01
1.6264560000e-02, 5.7645337377e-01
1.6267264000e-02, 5.8622376993e-01
1.6269968000e-02, 5.9599416610e-01
1.6272672000e-02, 6.0576456226e-01
1.6275376000e-02, 6.1064976035e-01
1.6278080000e-02, 6.2530535460e-01
1.6280784000e-02, 6.3263315172e-01
1.6283488000e-02, 6.4484614693e-01
1.6286192000e-02, 6.5461654309e-01
1.6288896000e-02, 6.6438693926e-01
1.6291600000e-02, 6.7415733542e-01
1.6294304000e-02, 6.8637033063e-01
1.6297008000e-02, 6.9614072680e-01
1.6299712000e-02, 7.0835372200e-01
1.6302416000e-02, 7.2300931625e-01
1.6305120000e-02, 7.3033711337e-01
1.6307824000e-02, 7.4010750954e-01
1.6310528000e-02, 7.5476310379e-01
1.6313232000e-02, 7.6453349995e-01
1.6315936000e-02, 7.7430389612e-01
1.6318640000e-02, 7.8651689133e-01
1.6321344000e-02, 7.9872988653e-01
1.6324048000e-02, 8.1094288174e-01
1.6326752000e-02, 8.2315587695e-01
1.6329456000e-02, 8.3292627311e-01
1.6332160000e-02, 8.4758186736e-01
1.6334864000e-02, 8.5490966449e-01
1.6337568000e-02, 8.6468006065e-01
1.6340272000e-02, 8.7445045682e-01
1.6342976000e-02, 8.8910605107e-01
1.6345680000e-02, 8.9887644723e-01
1.6348384000e-02, 9.0864684340e-01
1.6351088000e-02, 9.1841723956e-01
1.6353792000e-02, 9.3063023477e-01
1.6356496000e-02, 9.4284322998e-01
1.6359200000e-02, 9.5017102710e-01
1.6361904000e-02, 9.6238402231e-01
1.6364608000e-02, 9.7215441847e-01
1.6367312000e-02, 9.8192481464e-01
1.6370016000e-02, 9.9169521080e-01
1.6372720000e-02, 9.9902300793e-01
1.6375424000e-02, 1.0087934041e+00
1.6378128000e-02, 1.0136786022e+00
1.6380832000e-02, 1.0283341964e+00
1.6383536000e-02, 1.0332193945e+00
1.6386240000e-02, 1.0381045926e+00
1.6388944000e-02, 1.0454323897e+00
1.6391648000e-02, 1.0552027859e+00
1.6394352000e-02, 1.0600879840e+00
1.6397056000e-02, 1.0674157811e+00
1.6399760000e-02, 1.0771861773e+00
1.6402464000e-02, 1.0820713753e+00
1.6405168000e-02, 1.0869565734e+00
1.6407872000e-02, 1.0918417715e+00
1.6410576000e-02, 1.0942843705e+00
1.6413280000e-02, 1.1016121677e+00
1.6415984000e-02, 1.1040547667e+00
1.6418688000e-02, 1.1064973657e+00
1.6421392000e-02, 1.1138251629e+00
1.6424096000e-02, 1.1162677619e+00
1.6426800000e-02, 1.1187103610e+00
1.6429504000e-02, 1.1235955590e+00
1.6432208000e-02, 1.1211529600e+00
1.6434912000e-02, 1.1260381581e+00
1.6437616000e-02, 1.1284807571e+00
1.6440320000e-02, 1.1284807571e+00
1.6443024000e-02, 1.1260381581e+00
1.6445728000e-02, 1.1235955590e+00
1.6448432000e-02, 1.1211529600e+00
1.6451136000e-02, 1.1235955590e+00
1.6453840000e-02, 1.1260381581e+00
1.6456544000e-02, 1.1211529600e+00
1.6459248000e-02, 1.1187103610e+00
1.6461952000e-02, 1.1162677619e+00
1.6464656000e-02, 1.1138251629e+00
1.6467360000e-02, 1.1113825638e+00
1.6470064000e-02, 1.1089399648e+00
1.6472768000e-02, 1.1040547667e+00
1.6475472000e-02, 1.0967269696e+00
1.6478176000e-02, 1.0918417715e+00
1.6480880000e-02, 1.0893991725e+00
1.6483584000e-02, 1.0845139744e+00
1.6486288000e-02, 1.0747435782e+00
1.6488992000e-02, 1.0747435782e+00
1.6491696000e-02, 1.0625305830e+00
1.6494400000e-02, 1.0552027859e+00
1.6497104000e-02, 1.0527601868e+00
1.6499808000e-02, 1.0454323897e+00
1.6502512000e-02, 1.0356619935e+00
1.6505216000e-02, 1.0307767955e+00
1.6507920000e-02, 1.0210063993e+00
1.6510624000e-02, 1.0136786022e+00
1.6513328000e-02, 1.0039082060e+00
1.6516032000e-02, 9.9658040889e-01
1.6518736000e-02, 9.8681001272e-01
1.6521440000e-02, 9.7703961655e-01
1.6524144000e-02, 9.6726922039e-01
1.6526848000e-02, 9.5261362614e-01
1.6529552000e-02, 9.4772842806e-01
1.6532256000e-02, 9.3795803189e-01
1.6534960000e-02, 9.2330243764e-01
1.6537664000e-02, 9.1841723956e-01
1.6540368000e-02, 9.0620424435e-01
1.6543072000e-02, 8.9399124915e-01
1.6545776000e-02, 8.8177825394e-01
1.6548480000e-02, 8.7200785778e-01
1.6551184000e-02, 8.6468006065e-01
1.6553888000e-02, 8.5002446640e-01
1.6556592000e-02, 8.4269666928e-01
1.6559296000e-02, 8.3048367407e-01
1.6562000000e-02, 8.1827067886e-01
1.6564704000e-02, 8.0850028270e-01
1.6567408000e-02, 7.9628728749e-01
1.6570112000e-02, 7.8895949037e-01
1.6572816000e-02, 7.7674649516e-01
1.6575520000e-02, 7.6453349995e-01
1.6578224000e-02, 7.4987790571e-01
1.6580928000e-02, 7.4499270762e-01
1.6583632000e-02, 7.3277971242e-01
1.6586336000e-02, 7.2545191529e-01
1.6589040000e-02, 7.1323892009e-01
1.6591744000e-02, 7.0102592488e-01
1.6594448000e-02, 6.9125552871e-01
1.6597152000e-02, 6.8637033063e-01
1.6599856000e-02, 6.7415733542e-01
1.6602560000e-02, 6.6194434022e-01
1.6605264000e-02, 6.5217394405e-01
1.6607968000e-02, 6.4484614693e-01
1.6610672000e-02, 6.3751834980e-01
1.6613376000e-02, 6.3263315172e-01
1.6616080000e-02, 6.2042015651e-01
1.6618784000e-02, 6.1553495843e-01
1.6621488000e-02, 6.0576456226e-01
1.6624192000e-02, 6.0087936418e-01
1.6626896000e-02, 5.9355156706e-01
1.6629600000e-02, 5.8622376993e-01
1.6632304000e-02, 5.8133857185e-01
1.6635008000e-02, 5.7401077473e-01
1.6637712000e-02, 5.6912557664e-01
1.6640416000e-02, 5.5935518048e-01
1.6643120000e-02, 5.5691258144e-01
1.6645824000e-02, 5.5202738335e-01
1.6648528000e-02, 5.4714218527e-01
1.6651232000e-02, 5.4225698719e-01
1.6653936000e-02, 5.3981438815e-01
1.6656640000e-02, 5.3737178911e-01
1.6659344000e-02, 5.3737178911e-01
1.6662048000e-02, 5.3248659102e-01
1.6664752000e-02, 5.2515879390e-01
1.6667456000e-02, 5.3004399198e-01
1.6670160000e-02, 5.2515879390e-01
1.6672864000e-02, 5.2515879390e-01
1.6675568000e-02, 5.2271619486e-01
1.6678272000e-02, 5.2271619486e-01
1.6680976000e-02, 5.2515879390e-01
1.6683680000e-02, 5.2515879390e-01
1.6686384000e-02, 5.2271619486e-01
1.6689088000e-02, 5.2515879390e-01
1.6691792000e-02, 5.2515879390e-01
1.6694496000e-02, 5.2760139294e-01
1.6697200000e-02, 5.3248659102e-01
1.6699904000e-02, 5.3492919006e-01
1.6702608000e-02, 5.3492919006e-01
1.6705312000e-02, 5.4225698719e-01
1.6708016000e-02, 5.4225698719e-01
1.6710720000e-02, 5.4958478431e-01
1.6713424000e-02, 5.5202738335e-01
1.6716128000e-02, 5.5691258144e-01
1.6718832000e-02, 5.6179777952e-01
1.6721536000e-02, 5.6668297760e-01
1.6724240000e-02, 5.7401077473e-01
1.6726944000e-02, 5.7645337377e-01
1.6729648000e-02, 5.8378117089e-01
1.6732352000e-02, 5.8866636897e-01
1.6735056000e-02, 5.9599416610e-01
1.6737760000e-02, 6.0332196322e-01
1.6740464000e-02, 6.0820716131e-01
1.6743168000e-02, 6.1553495843e-01
1.6745872000e-02, 6.2530535460e-01
1.6748576000e-02, 6.3263315172e-01
1.6751280000e-02, 6.4240354788e-01
1.6753984000e-02, 6.5217394405e-01
1.6756688000e-02, 6.5705914213e-01
1.6759392000e-02, 6.6682953830e-01
1.6762096000e-02, 6.7659993446e-01
1.6764800000e-02, 6.8637033063e-01
1.6767504000e-02, 6.9125552871e-01
1.6770208000e-02, 7.0591112296e-01
1.6772912000e-02, 7.1323892009e-01
1.6775616000e-02, 7.2300931625e-01
1.6778320000e-02, 7.3277971242e-01
1.6781024000e-02, 7.4255010858e-01
1.6783728000e-02, 7.5232050475e-01
1.6786432000e-02, 7.5964830187e-01
1.6789136000e-02, 7.6697609900e-01
1.6791840000e-02, 7.8407429229e-01
1.6794544000e-02, 7.9384468845e-01
1.6797248000e-02, 8.0361508462e-01
1.6799952000e-02, 8.1582807982e-01
1.6802656000e-02, 8.2315587695e-01
1.6805360000e-02, 8.3536887215e-01
1.6808064000e-02, 8.4513926832e-01
1.6810768000e-02, 8.5246706544e-01
1.6813472000e-02, 8.6468006065e-01
1.6816176000e-02, 8.7445045682e-01
1.6818880000e-02, 8.8666345202e-01
1.6821584000e-02, 8.9887644723e-01
1.6824288000e-02, 9.0620424435e-01
1.6826992000e-02, 9.1841723956e-01
1.6829696000e-02, 9.2818763573e-01
1.6832400000e-02, 9.4040063093e-01
1.6835104000e-02, 9.4772842806e-01
1.6837808000e-02, 9.5261362614e-01
1.6840512000e-02, 9.6726922039e-01
1.6843216000e-02, 9.7948221560e-01
1.6845920000e-02, 9.8925261176e-01
1.6848624000e-02, 9.9413780984e-01
1.6851328000e-02, 1.0063508051e+00
1.6854032000e-02, 1.0161212012e+00
1.6856736000e-02, 1.0234489983e+00
1.6859440000e-02, 1.0356619935e+00
1.6862144000e-02, 1.0429897907e+00
1.6864848000e-02, 1.0527601868e+00
1.6867552000e-02, 1.0600879840e+00
1.6870256000e-02, 1.0698583801e+00
1.6872960000e-02, 1.0771861773e+00
1.6875664000e-02, 1.0869565734e+00
1.6878368000e-02, 1.0942843705e+00
1.6881072000e-02, 1.0991695686e+00
1.6883776000e-02, 1.1089399648e+00
1.6886480000e-02, 1.1113825638e+00
1.6889184000e-02, 1.1235955590e+00
1.6891888000e-02, 1.1284807571e+00
1.6894592000e-02, 1.1333659552e+00
1.6897296000e-02, 1.1431363514e+00
1.6900000000e-02, 1.1455789504e+00
1.6902704000e-02, 1.1529067475e+00
1.6905408000e-02, 1.1602345447e+00
1.6908112000e-02, 1.1675623418e+00
1.6910816000e-02, 1.1675623418e+00
1.6913520000e-02, 1.1748901389e+00
1.6916224000e-02, 1.1822179360e+00
1.6918928000e-02, 1.1846605351e+00
1.6921632000e-02, 1.1919883322e+00
1.6924336000e-02, 1.1895457332e+00
1.6927040000e-02, 1.1944309312e+00
1.6929744000e-02, 1.2042013274e+00
1.6932448000e-02, 1.2066439264e+00
1.6935152000e-02, 1.2042013274e+00
1.6937856000e-02, 1.2139717236e+00
1.6940560000e-02, 1.2164143226e+00
1.6943264000e-02, 1.2164143226e+00
1.6945968000e-02, 1.2188569217e+00
1.6948672000e-02, 1.2237421197e+00
1.6951376000e-02, 1.2261847188e+00
